id,asset,year,rep_period,time_block_start,time_block_end,dual_max_ramp_up_with_unit_commitment,dual_max_ramp_down_with_unit_commitment
2039,NL_Gas,2050,7,15,15,0.0,0.0
2040,NL_Gas,2050,7,16,16,0.0,0.0
2041,NL_Gas,2050,7,17,17,0.0,0.0
2042,NL_Gas,2050,7,18,18,0.0,0.0
2043,NL_Gas,2050,7,19,19,0.0,0.0
2044,NL_Gas,2050,7,20,20,0.0,0.0
2045,NL_Gas,2050,7,21,21,0.0,14.018137016
2046,NL_Gas,2050,7,22,22,0.0,10.513602762000001
2047,NL_Gas,2050,7,23,23,0.0,7.009068508
2048,NL_Gas,2050,7,24,24,0.0,3.504534254
2049,NL_Gas,2050,8,1,1,-0.0,-0.0
2050,NL_Gas,2050,8,2,2,0.0,0.0
2051,NL_Gas,2050,8,3,3,0.0,0.0
2052,NL_Gas,2050,8,4,4,0.0,0.0
2053,NL_Gas,2050,8,5,5,0.0,0.0
2054,NL_Gas,2050,8,6,6,0.0,0.0
2055,NL_Gas,2050,8,7,7,0.0,0.0
2056,NL_Gas,2050,8,8,8,0.0,0.0
2057,NL_Gas,2050,8,9,9,0.0,0.0
2058,NL_Gas,2050,8,10,10,0.0,0.0
2059,NL_Gas,2050,8,11,11,0.0,0.0
2060,NL_Gas,2050,8,12,12,0.0,0.0
2061,NL_Gas,2050,8,13,13,0.0,0.0
2062,NL_Gas,2050,8,14,14,0.0,0.0
2063,NL_Gas,2050,8,15,15,0.0,0.0
2064,NL_Gas,2050,8,16,16,0.0,0.0
2065,NL_Gas,2050,8,17,17,0.0,0.0
2066,NL_Gas,2050,8,18,18,0.0,0.0
2067,NL_Gas,2050,8,19,19,0.0,0.0
2068,NL_Gas,2050,8,20,20,0.0,0.0
2069,NL_Gas,2050,8,21,21,0.0,0.0
2070,NL_Gas,2050,8,22,22,0.0,0.0
2071,NL_Gas,2050,8,23,23,0.0,0.0
2072,NL_Gas,2050,8,24,24,0.0,0.0
2073,NL_Gas,2050,9,1,1,-0.0,-0.0
2074,NL_Gas,2050,9,2,2,0.0,0.0
2075,NL_Gas,2050,9,3,3,0.0,0.0
2076,NL_Gas,2050,9,4,4,0.0,0.0
2077,NL_Gas,2050,9,5,5,0.0,0.0
2078,NL_Gas,2050,9,6,6,0.0,0.0
2079,NL_Gas,2050,9,7,7,0.0,0.0
2080,NL_Gas,2050,9,8,8,0.0,0.0
2081,NL_Gas,2050,9,9,9,0.0,0.0
2082,NL_Gas,2050,9,10,10,0.0,0.0
2083,NL_Gas,2050,9,11,11,0.0,0.0
2084,NL_Gas,2050,9,12,12,0.0,0.0
2085,NL_Gas,2050,9,13,13,0.0,0.0
2086,NL_Gas,2050,9,14,14,0.0,0.0
2087,NL_Gas,2050,9,15,15,0.0,0.0
2088,NL_Gas,2050,9,16,16,0.0,0.0
2089,NL_Gas,2050,9,17,17,0.0,0.0
2090,NL_Gas,2050,9,18,18,0.0,0.0
2091,NL_Gas,2050,9,19,19,0.0,0.0
2092,NL_Gas,2050,9,20,20,0.0,0.0
2093,NL_Gas,2050,9,21,21,0.0,0.0
2094,NL_Gas,2050,9,22,22,0.0,0.0
2095,NL_Gas,2050,9,23,23,0.0,0.0
2096,NL_Gas,2050,9,24,24,0.0,0.0
2097,NL_Gas,2050,10,1,1,-0.0,-0.0
2098,NL_Gas,2050,10,2,2,0.0,-0.0
2099,NL_Gas,2050,10,3,3,0.0,0.0
2100,NL_Gas,2050,10,4,4,-0.6463513161027006,0.0
2101,NL_Gas,2050,10,5,5,-1.2927026322054012,0.0
2102,NL_Gas,2050,10,6,6,0.0,0.0
2103,NL_Gas,2050,10,7,7,0.0,0.0
2104,NL_Gas,2050,10,8,8,0.0,0.0
2105,NL_Gas,2050,10,9,9,0.0,0.0
2106,NL_Gas,2050,10,10,10,0.0,0.0
2107,NL_Gas,2050,10,11,11,0.0,0.0
2108,NL_Gas,2050,10,12,12,0.0,0.0
2109,NL_Gas,2050,10,13,13,0.0,0.0
2110,NL_Gas,2050,10,14,14,0.0,0.0
2111,NL_Gas,2050,10,15,15,0.0,0.0
2112,NL_Gas,2050,10,16,16,0.0,0.0
2113,NL_Gas,2050,10,17,17,0.0,0.0
2114,NL_Gas,2050,10,18,18,0.0,0.0
2115,NL_Gas,2050,10,19,19,0.0,0.0
2116,NL_Gas,2050,10,20,20,0.0,0.0
2117,NL_Gas,2050,10,21,21,0.0,17.427954127999996
2118,NL_Gas,2050,10,22,22,0.0,13.070965595999997
2119,NL_Gas,2050,10,23,23,0.0,8.713977063999998
2120,NL_Gas,2050,10,24,24,0.0,4.356988531999999
2121,NL_OCGT,2050,1,1,1,-0.0,-0.0
2122,NL_OCGT,2050,1,2,2,0.0,0.0
2123,NL_OCGT,2050,1,3,3,0.0,0.0
2124,NL_OCGT,2050,1,4,4,0.0,0.0
2125,NL_OCGT,2050,1,5,5,0.0,0.0
2126,NL_OCGT,2050,1,6,6,0.0,0.0
2127,NL_OCGT,2050,1,7,7,0.0,0.0
2128,NL_OCGT,2050,1,8,8,0.0,0.0
2129,NL_OCGT,2050,1,9,9,0.0,0.0
2130,NL_OCGT,2050,1,10,10,0.0,0.0
2131,NL_OCGT,2050,1,11,11,0.0,0.0
2132,NL_OCGT,2050,1,12,12,0.0,0.0
2133,NL_OCGT,2050,1,13,13,0.0,0.0
2134,NL_OCGT,2050,1,14,14,0.0,0.0
2135,NL_OCGT,2050,1,15,15,0.0,0.0
2136,NL_OCGT,2050,1,16,16,0.0,0.0
2137,NL_OCGT,2050,1,17,17,0.0,0.0
2138,NL_OCGT,2050,1,18,18,0.0,0.0
2139,NL_OCGT,2050,1,19,19,0.0,0.0
2140,NL_OCGT,2050,1,20,20,0.0,0.0
2141,NL_OCGT,2050,1,21,21,0.0,0.0
2142,NL_OCGT,2050,1,22,22,0.0,0.0
2143,NL_OCGT,2050,1,23,23,0.0,0.0
2144,NL_OCGT,2050,1,24,24,0.0,0.0
2145,NL_OCGT,2050,2,1,1,-0.0,-0.0
2146,NL_OCGT,2050,2,2,2,0.0,0.0
2147,NL_OCGT,2050,2,3,3,0.0,0.0
2148,NL_OCGT,2050,2,4,4,0.0,0.0
2149,NL_OCGT,2050,2,5,5,0.0,0.0
2150,NL_OCGT,2050,2,6,6,0.0,0.0
2151,NL_OCGT,2050,2,7,7,0.0,0.0
2152,NL_OCGT,2050,2,8,8,0.0,0.0
2153,NL_OCGT,2050,2,9,9,0.0,0.0
2154,NL_OCGT,2050,2,10,10,0.0,0.0
2155,NL_OCGT,2050,2,11,11,0.0,0.0
2156,NL_OCGT,2050,2,12,12,0.0,0.0
2157,NL_OCGT,2050,2,13,13,0.0,0.0
2158,NL_OCGT,2050,2,14,14,0.0,0.0
2159,NL_OCGT,2050,2,15,15,0.0,0.0
2160,NL_OCGT,2050,2,16,16,0.0,0.0
2161,NL_OCGT,2050,2,17,17,0.0,0.0
2162,NL_OCGT,2050,2,18,18,0.0,0.0
2163,NL_OCGT,2050,2,19,19,0.0,0.0
2164,NL_OCGT,2050,2,20,20,0.0,0.0
2165,NL_OCGT,2050,2,21,21,0.0,0.0
2166,NL_OCGT,2050,2,22,22,0.0,0.0
2167,NL_OCGT,2050,2,23,23,0.0,0.0
2168,NL_OCGT,2050,2,24,24,0.0,0.0
2169,NL_OCGT,2050,3,1,1,-0.0,-0.0
2170,NL_OCGT,2050,3,2,2,0.0,0.0
2171,NL_OCGT,2050,3,3,3,0.0,0.0
2172,NL_OCGT,2050,3,4,4,0.0,0.0
2173,NL_OCGT,2050,3,5,5,0.0,0.0
2174,NL_OCGT,2050,3,6,6,0.0,0.0
2175,NL_OCGT,2050,3,7,7,0.0,0.0
2176,NL_OCGT,2050,3,8,8,0.0,0.0
2177,NL_OCGT,2050,3,9,9,0.0,0.0
2178,NL_OCGT,2050,3,10,10,0.0,0.0
2179,NL_OCGT,2050,3,11,11,0.0,0.0
2180,NL_OCGT,2050,3,12,12,0.0,0.0
2181,NL_OCGT,2050,3,13,13,0.0,0.0
2182,NL_OCGT,2050,3,14,14,0.0,0.0
2183,NL_OCGT,2050,3,15,15,0.0,0.0
2184,NL_OCGT,2050,3,16,16,0.0,0.0
2185,NL_OCGT,2050,3,17,17,0.0,0.0
2186,NL_OCGT,2050,3,18,18,0.0,0.0
2187,NL_OCGT,2050,3,19,19,0.0,0.0
2188,NL_OCGT,2050,3,20,20,0.0,0.0
2189,NL_OCGT,2050,3,21,21,0.0,0.0
2190,NL_OCGT,2050,3,22,22,0.0,0.0
2191,NL_OCGT,2050,3,23,23,0.0,0.0
2192,NL_OCGT,2050,3,24,24,0.0,0.0
2193,NL_OCGT,2050,4,1,1,-0.0,-0.0
2194,NL_OCGT,2050,4,2,2,0.0,0.0
2195,NL_OCGT,2050,4,3,3,0.0,0.0
2196,NL_OCGT,2050,4,4,4,0.0,0.0
2197,NL_OCGT,2050,4,5,5,0.0,0.0
2198,NL_OCGT,2050,4,6,6,0.0,0.0
2199,NL_OCGT,2050,4,7,7,0.0,0.0
2200,NL_OCGT,2050,4,8,8,0.0,0.0
2201,NL_OCGT,2050,4,9,9,0.0,0.0
2202,NL_OCGT,2050,4,10,10,0.0,0.0
2203,NL_OCGT,2050,4,11,11,0.0,0.0
2204,NL_OCGT,2050,4,12,12,0.0,0.0
2205,NL_OCGT,2050,4,13,13,0.0,0.0
2206,NL_OCGT,2050,4,14,14,0.0,0.0
2207,NL_OCGT,2050,4,15,15,0.0,0.0
2208,NL_OCGT,2050,4,16,16,0.0,0.0
2209,NL_OCGT,2050,4,17,17,0.0,0.0
2210,NL_OCGT,2050,4,18,18,0.0,0.0
2211,NL_OCGT,2050,4,19,19,0.0,0.0
2212,NL_OCGT,2050,4,20,20,0.0,0.0
2213,NL_OCGT,2050,4,21,21,0.0,0.0
2214,NL_OCGT,2050,4,22,22,0.0,0.0
2215,NL_OCGT,2050,4,23,23,0.0,0.0
2216,NL_OCGT,2050,4,24,24,0.0,0.0
2217,NL_OCGT,2050,5,1,1,-0.0,-0.0
2218,NL_OCGT,2050,5,2,2,0.0,0.0
2219,NL_OCGT,2050,5,3,3,0.0,0.0
2220,NL_OCGT,2050,5,4,4,0.0,0.0
2221,NL_OCGT,2050,5,5,5,0.0,0.0
2222,NL_OCGT,2050,5,6,6,0.0,0.0
2223,NL_OCGT,2050,5,7,7,0.0,0.0
2224,NL_OCGT,2050,5,8,8,0.0,0.0
2225,NL_OCGT,2050,5,9,9,0.0,0.0
2226,NL_OCGT,2050,5,10,10,0.0,0.0
2227,NL_OCGT,2050,5,11,11,0.0,0.0
2228,NL_OCGT,2050,5,12,12,0.0,0.0
2229,NL_OCGT,2050,5,13,13,0.0,0.0
2230,NL_OCGT,2050,5,14,14,0.0,0.0
2231,NL_OCGT,2050,5,15,15,0.0,0.0
2232,NL_OCGT,2050,5,16,16,0.0,0.0
2233,NL_OCGT,2050,5,17,17,0.0,0.0
2234,NL_OCGT,2050,5,18,18,0.0,0.0
2235,NL_OCGT,2050,5,19,19,0.0,0.0
2236,NL_OCGT,2050,5,20,20,0.0,0.0
2237,NL_OCGT,2050,5,21,21,0.0,0.0
2238,NL_OCGT,2050,5,22,22,0.0,0.0
2239,NL_OCGT,2050,5,23,23,0.0,0.0
2240,NL_OCGT,2050,5,24,24,0.0,0.0
2241,NL_OCGT,2050,6,1,1,-0.0,-0.0
2242,NL_OCGT,2050,6,2,2,0.0,0.0
2243,NL_OCGT,2050,6,3,3,0.0,0.0
2244,NL_OCGT,2050,6,4,4,0.0,0.0
2245,NL_OCGT,2050,6,5,5,0.0,0.0
2246,NL_OCGT,2050,6,6,6,0.0,0.0
2247,NL_OCGT,2050,6,7,7,0.0,0.0
2248,NL_OCGT,2050,6,8,8,0.0,0.0
2249,NL_OCGT,2050,6,9,9,0.0,0.0
2250,NL_OCGT,2050,6,10,10,0.0,0.0
2251,NL_OCGT,2050,6,11,11,0.0,0.0
2252,NL_OCGT,2050,6,12,12,0.0,0.0
2253,NL_OCGT,2050,6,13,13,0.0,0.0
2254,NL_OCGT,2050,6,14,14,0.0,0.0
2255,NL_OCGT,2050,6,15,15,0.0,0.0
2256,NL_OCGT,2050,6,16,16,0.0,0.0
2257,NL_OCGT,2050,6,17,17,0.0,0.0
2258,NL_OCGT,2050,6,18,18,0.0,0.0
2259,NL_OCGT,2050,6,19,19,0.0,0.0
2260,NL_OCGT,2050,6,20,20,0.0,0.0
2261,NL_OCGT,2050,6,21,21,0.0,0.0
2262,NL_OCGT,2050,6,22,22,0.0,0.0
2263,NL_OCGT,2050,6,23,23,0.0,0.0
2264,NL_OCGT,2050,6,24,24,0.0,0.0
2265,NL_OCGT,2050,7,1,1,-0.0,-0.0
2266,NL_OCGT,2050,7,2,2,0.0,0.0
2267,NL_OCGT,2050,7,3,3,0.0,0.0
2268,NL_OCGT,2050,7,4,4,0.0,0.0
2269,NL_OCGT,2050,7,5,5,0.0,0.0
2270,NL_OCGT,2050,7,6,6,0.0,0.0
2271,NL_OCGT,2050,7,7,7,0.0,0.0
2272,NL_OCGT,2050,7,8,8,0.0,0.0
2273,NL_OCGT,2050,7,9,9,0.0,0.0
2274,NL_OCGT,2050,7,10,10,0.0,0.0
2275,NL_OCGT,2050,7,11,11,0.0,0.0
2276,NL_OCGT,2050,7,12,12,0.0,0.0
2277,NL_OCGT,2050,7,13,13,0.0,0.0
2278,NL_OCGT,2050,7,14,14,0.0,0.0
2279,NL_OCGT,2050,7,15,15,0.0,0.0
2280,NL_OCGT,2050,7,16,16,0.0,0.0
2281,NL_OCGT,2050,7,17,17,0.0,0.0
2282,NL_OCGT,2050,7,18,18,0.0,0.0
2283,NL_OCGT,2050,7,19,19,0.0,0.0
2284,NL_OCGT,2050,7,20,20,0.0,0.0
2285,NL_OCGT,2050,7,21,21,0.0,0.0
2286,NL_OCGT,2050,7,22,22,0.0,0.0
2287,NL_OCGT,2050,7,23,23,0.0,0.0
2288,NL_OCGT,2050,7,24,24,0.0,0.0
2289,NL_OCGT,2050,8,1,1,-0.0,-0.0
2290,NL_OCGT,2050,8,2,2,0.0,0.0
2291,NL_OCGT,2050,8,3,3,0.0,0.0
2292,NL_OCGT,2050,8,4,4,0.0,0.0
2293,NL_OCGT,2050,8,5,5,0.0,0.0
2294,NL_OCGT,2050,8,6,6,0.0,0.0
2295,NL_OCGT,2050,8,7,7,0.0,0.0
2296,NL_OCGT,2050,8,8,8,0.0,0.0
2297,NL_OCGT,2050,8,9,9,0.0,0.0
2298,NL_OCGT,2050,8,10,10,0.0,0.0
2299,NL_OCGT,2050,8,11,11,0.0,0.0
2300,NL_OCGT,2050,8,12,12,0.0,0.0
2301,NL_OCGT,2050,8,13,13,0.0,0.0
2302,NL_OCGT,2050,8,14,14,0.0,0.0
2303,NL_OCGT,2050,8,15,15,0.0,0.0
2304,NL_OCGT,2050,8,16,16,0.0,0.0
2305,NL_OCGT,2050,8,17,17,0.0,0.0
2306,NL_OCGT,2050,8,18,18,0.0,0.0
2307,NL_OCGT,2050,8,19,19,0.0,0.0
2308,NL_OCGT,2050,8,20,20,0.0,0.0
2309,NL_OCGT,2050,8,21,21,0.0,0.0
2310,NL_OCGT,2050,8,22,22,0.0,0.0
2311,NL_OCGT,2050,8,23,23,0.0,0.0
2312,NL_OCGT,2050,8,24,24,0.0,0.0
2313,NL_OCGT,2050,9,1,1,-0.0,-0.0
2314,NL_OCGT,2050,9,2,2,0.0,0.0
2315,NL_OCGT,2050,9,3,3,0.0,0.0
2316,NL_OCGT,2050,9,4,4,0.0,0.0
2317,NL_OCGT,2050,9,5,5,0.0,0.0
2318,NL_OCGT,2050,9,6,6,0.0,0.0
2319,NL_OCGT,2050,9,7,7,0.0,0.0
2320,NL_OCGT,2050,9,8,8,0.0,0.0
2321,NL_OCGT,2050,9,9,9,0.0,0.0
2322,NL_OCGT,2050,9,10,10,0.0,0.0
2323,NL_OCGT,2050,9,11,11,0.0,0.0
2324,NL_OCGT,2050,9,12,12,0.0,0.0
2325,NL_OCGT,2050,9,13,13,0.0,0.0
2326,NL_OCGT,2050,9,14,14,0.0,0.0
2327,NL_OCGT,2050,9,15,15,0.0,0.0
2328,NL_OCGT,2050,9,16,16,0.0,0.0
2329,NL_OCGT,2050,9,17,17,0.0,0.0
2330,NL_OCGT,2050,9,18,18,0.0,0.0
2331,NL_OCGT,2050,9,19,19,0.0,0.0
2332,NL_OCGT,2050,9,20,20,0.0,0.0
2333,NL_OCGT,2050,9,21,21,0.0,0.0
2334,NL_OCGT,2050,9,22,22,0.0,0.0
2335,NL_OCGT,2050,9,23,23,0.0,0.0
2336,NL_OCGT,2050,9,24,24,0.0,0.0
2337,NL_OCGT,2050,10,1,1,-0.0,-0.0
2338,NL_OCGT,2050,10,2,2,0.0,0.0
2339,NL_OCGT,2050,10,3,3,0.0,0.0
2340,NL_OCGT,2050,10,4,4,0.0,0.0
2341,NL_OCGT,2050,10,5,5,0.0,0.0
2342,NL_OCGT,2050,10,6,6,0.0,0.0
2343,NL_OCGT,2050,10,7,7,0.0,0.0
2344,NL_OCGT,2050,10,8,8,0.0,0.0
2345,NL_OCGT,2050,10,9,9,0.0,0.0
2346,NL_OCGT,2050,10,10,10,0.0,0.0
2347,NL_OCGT,2050,10,11,11,0.0,0.0
2348,NL_OCGT,2050,10,12,12,0.0,0.0
2349,NL_OCGT,2050,10,13,13,0.0,0.0
2350,NL_OCGT,2050,10,14,14,0.0,0.0
2351,NL_OCGT,2050,10,15,15,0.0,0.0
2352,NL_OCGT,2050,10,16,16,0.0,0.0
2353,NL_OCGT,2050,10,17,17,0.0,0.0
2354,NL_OCGT,2050,10,18,18,0.0,0.0
2355,NL_OCGT,2050,10,19,19,0.0,0.0
2356,NL_OCGT,2050,10,20,20,0.0,0.0
2357,NL_OCGT,2050,10,21,21,0.0,0.0
2358,NL_OCGT,2050,10,22,22,0.0,0.0
2359,NL_OCGT,2050,10,23,23,0.0,0.0
2360,NL_OCGT,2050,10,24,24,0.0,0.0
2361,PL_Coal,2050,1,1,4,-0.0,-0.0
2362,PL_Coal,2050,1,5,8,0.0,0.0
2363,PL_Coal,2050,1,9,12,0.0,0.0
2364,PL_Coal,2050,1,13,16,0.0,0.0
2365,PL_Coal,2050,1,17,20,0.0,0.0
2366,PL_Coal,2050,1,21,24,0.0,0.0
2367,PL_Coal,2050,2,1,4,-0.0,-0.0
2368,PL_Coal,2050,2,5,8,0.0,0.0
2369,PL_Coal,2050,2,9,12,0.0,0.0
2370,PL_Coal,2050,2,13,16,0.0,0.0
2371,PL_Coal,2050,2,17,20,0.0,0.0
2372,PL_Coal,2050,2,21,24,0.0,0.0
2373,PL_Coal,2050,3,1,4,-0.0,-0.0
2374,PL_Coal,2050,3,5,8,0.0,0.0
2375,PL_Coal,2050,3,9,12,0.0,0.0
2376,PL_Coal,2050,3,13,16,0.0,0.0
2377,PL_Coal,2050,3,17,20,0.0,0.0
2378,PL_Coal,2050,3,21,24,0.0,0.0
2379,PL_Coal,2050,4,1,4,-0.0,-0.0
2380,PL_Coal,2050,4,5,8,0.0,0.0
2381,PL_Coal,2050,4,9,12,0.0,0.0
2382,PL_Coal,2050,4,13,16,0.0,0.0
2383,PL_Coal,2050,4,17,20,0.0,0.0
2384,PL_Coal,2050,4,21,24,0.0,0.0
2385,PL_Coal,2050,5,1,4,-0.0,-0.0
2386,PL_Coal,2050,5,5,8,0.0,0.0
2387,PL_Coal,2050,5,9,12,0.0,0.0
2388,PL_Coal,2050,5,13,16,0.0,0.0
2389,PL_Coal,2050,5,17,20,0.0,0.0
2390,PL_Coal,2050,5,21,24,0.0,0.0
2391,PL_Coal,2050,6,1,4,-0.0,-0.0
2392,PL_Coal,2050,6,5,8,0.0,0.0
2393,PL_Coal,2050,6,9,12,0.0,0.0
2394,PL_Coal,2050,6,13,16,0.0,0.0
2395,PL_Coal,2050,6,17,20,0.0,0.0
2396,PL_Coal,2050,6,21,24,0.0,0.0
2397,PL_Coal,2050,7,1,4,-0.0,-0.0
2398,PL_Coal,2050,7,5,8,0.0,0.0
2399,PL_Coal,2050,7,9,12,0.0,0.0
2400,PL_Coal,2050,7,13,16,0.0,0.0
2401,PL_Coal,2050,7,17,20,0.0,0.0
2402,PL_Coal,2050,7,21,24,0.0,0.0
2403,PL_Coal,2050,8,1,4,-0.0,-0.0
2404,PL_Coal,2050,8,5,8,0.0,0.0
2405,PL_Coal,2050,8,9,12,0.0,0.0
2406,PL_Coal,2050,8,13,16,0.0,0.0
2407,PL_Coal,2050,8,17,20,0.0,0.0
2408,PL_Coal,2050,8,21,24,0.0,0.0
2409,PL_Coal,2050,9,1,4,-0.0,-0.0
2410,PL_Coal,2050,9,5,8,0.0,0.0
2411,PL_Coal,2050,9,9,12,0.0,0.0
2412,PL_Coal,2050,9,13,16,0.0,0.0
2413,PL_Coal,2050,9,17,20,0.0,0.0
2414,PL_Coal,2050,9,21,24,0.0,0.0
2415,PL_Coal,2050,10,1,4,-0.0,-0.0
2416,PL_Coal,2050,10,5,8,0.0,0.0
2417,PL_Coal,2050,10,9,12,0.0,0.0
2418,PL_Coal,2050,10,13,16,0.0,0.0
2419,PL_Coal,2050,10,17,20,0.0,0.0
2420,PL_Coal,2050,10,21,24,0.0,0.0
2421,PL_Gas,2050,1,1,4,-0.0,-0.0
2422,PL_Gas,2050,1,5,8,0.0,0.0
2423,PL_Gas,2050,1,9,12,0.0,0.0
2424,PL_Gas,2050,1,13,16,0.0,0.0
2425,PL_Gas,2050,1,17,20,0.0,0.0
2426,PL_Gas,2050,1,21,24,0.0,0.0
2427,PL_Gas,2050,2,1,4,-0.0,-0.0
2428,PL_Gas,2050,2,5,8,0.0,0.0
2429,PL_Gas,2050,2,9,12,0.0,0.0
2430,PL_Gas,2050,2,13,16,0.0,0.0
2431,PL_Gas,2050,2,17,20,0.0,0.0
2432,PL_Gas,2050,2,21,24,0.0,0.0
2433,PL_Gas,2050,3,1,4,-0.0,-0.0
2434,PL_Gas,2050,3,5,8,0.0,0.0
2435,PL_Gas,2050,3,9,12,0.0,0.0
2436,PL_Gas,2050,3,13,16,0.0,0.0
2437,PL_Gas,2050,3,17,20,0.0,0.0
2438,PL_Gas,2050,3,21,24,0.0,0.0
2439,PL_Gas,2050,4,1,4,-0.0,-0.0
2440,PL_Gas,2050,4,5,8,0.0,0.0
2441,PL_Gas,2050,4,9,12,0.0,0.0
2442,PL_Gas,2050,4,13,16,0.0,0.0
2443,PL_Gas,2050,4,17,20,0.0,0.0
2444,PL_Gas,2050,4,21,24,0.0,0.0
2445,PL_Gas,2050,5,1,4,-0.0,-0.0
2446,PL_Gas,2050,5,5,8,0.0,0.0
2447,PL_Gas,2050,5,9,12,0.0,0.0
2448,PL_Gas,2050,5,13,16,0.0,0.0
2449,PL_Gas,2050,5,17,20,0.0,0.0
2450,PL_Gas,2050,5,21,24,0.0,0.0
2451,PL_Gas,2050,6,1,4,-0.0,-0.0
2452,PL_Gas,2050,6,5,8,0.0,0.0
2453,PL_Gas,2050,6,9,12,0.0,0.0
2454,PL_Gas,2050,6,13,16,0.0,0.0
2455,PL_Gas,2050,6,17,20,0.0,0.0
2456,PL_Gas,2050,6,21,24,0.0,0.0
2457,PL_Gas,2050,7,1,4,-0.0,-0.0
2458,PL_Gas,2050,7,5,8,0.0,0.0
2459,PL_Gas,2050,7,9,12,0.0,0.0
2460,PL_Gas,2050,7,13,16,0.0,0.0
2461,PL_Gas,2050,7,17,20,0.0,0.0
2462,PL_Gas,2050,7,21,24,0.0,0.0
2463,PL_Gas,2050,8,1,4,-0.0,-0.0
2464,PL_Gas,2050,8,5,8,0.0,0.0
2465,PL_Gas,2050,8,9,12,0.0,0.0
2466,PL_Gas,2050,8,13,16,0.0,0.0
2467,PL_Gas,2050,8,17,20,0.0,0.0
2468,PL_Gas,2050,8,21,24,0.0,0.0
2469,PL_Gas,2050,9,1,4,-0.0,-0.0
2470,PL_Gas,2050,9,5,8,0.0,0.0
2471,PL_Gas,2050,9,9,12,0.0,0.0
2472,PL_Gas,2050,9,13,16,0.0,0.0
2473,PL_Gas,2050,9,17,20,0.0,0.0
2474,PL_Gas,2050,9,21,24,0.0,0.0
2475,PL_Gas,2050,10,1,4,-0.0,-0.0
2476,PL_Gas,2050,10,5,8,0.0,0.0
2477,PL_Gas,2050,10,9,12,0.0,0.0
2478,PL_Gas,2050,10,13,16,0.0,0.0
2479,PL_Gas,2050,10,17,20,0.0,0.0
2480,PL_Gas,2050,10,21,24,0.0,0.0
2481,PT_Gas,2050,1,1,24,-0.0,-0.0
2482,PT_Gas,2050,2,1,24,-0.0,-0.0
2483,PT_Gas,2050,3,1,24,-0.0,-0.0
2484,PT_Gas,2050,4,1,24,-0.0,-0.0
2485,PT_Gas,2050,5,1,24,-0.0,-0.0
2486,PT_Gas,2050,6,1,24,-0.0,-0.0
2487,PT_Gas,2050,7,1,24,-0.0,-0.0
2488,PT_Gas,2050,8,1,24,-0.0,-0.0
2489,PT_Gas,2050,9,1,24,-0.0,-0.0
2490,PT_Gas,2050,10,1,24,-0.0,-0.0
2491,RO_Coal,2050,1,1,24,-0.0,-0.0
2492,RO_Coal,2050,2,1,24,-0.0,-0.0
2493,RO_Coal,2050,3,1,24,-0.0,-0.0
2494,RO_Coal,2050,4,1,24,-0.0,-0.0
2495,RO_Coal,2050,5,1,24,-0.0,-0.0
2496,RO_Coal,2050,6,1,24,-0.0,-0.0
2497,RO_Coal,2050,7,1,24,-0.0,-0.0
2498,RO_Coal,2050,8,1,24,-0.0,-0.0
2499,RO_Coal,2050,9,1,24,-0.0,-0.0
2500,RO_Coal,2050,10,1,24,-0.0,-0.0
2501,RO_Gas,2050,1,1,24,-0.0,-0.0
2502,RO_Gas,2050,2,1,24,-0.0,-0.0
2503,RO_Gas,2050,3,1,24,-0.0,-0.0
2504,RO_Gas,2050,4,1,24,-0.0,-0.0
2505,RO_Gas,2050,5,1,24,-0.0,-0.0
2506,RO_Gas,2050,6,1,24,-0.0,-0.0
2507,RO_Gas,2050,7,1,24,-0.0,-0.0
2508,RO_Gas,2050,8,1,24,-0.0,-0.0
2509,RO_Gas,2050,9,1,24,-0.0,-0.0
2510,RO_Gas,2050,10,1,24,-0.0,-0.0
2511,RO_Nuclear,2050,1,1,24,-0.0,-0.0
2512,RO_Nuclear,2050,2,1,24,-0.0,-0.0
2513,RO_Nuclear,2050,3,1,24,-0.0,-0.0
2514,RO_Nuclear,2050,4,1,24,-0.0,-0.0
2515,RO_Nuclear,2050,5,1,24,-0.0,-0.0
2516,RO_Nuclear,2050,6,1,24,-0.0,-0.0
2517,RO_Nuclear,2050,7,1,24,-0.0,-0.0
2518,RO_Nuclear,2050,8,1,24,-0.0,-0.0
2519,RO_Nuclear,2050,9,1,24,-0.0,-0.0
2520,RO_Nuclear,2050,10,1,24,-0.0,-0.0
2521,RO_OCGT,2050,1,1,24,-0.0,-0.0
2522,RO_OCGT,2050,2,1,24,-0.0,-0.0
2523,RO_OCGT,2050,3,1,24,-0.0,-0.0
2524,RO_OCGT,2050,4,1,24,-0.0,-0.0
2525,RO_OCGT,2050,5,1,24,-0.0,-0.0
2526,RO_OCGT,2050,6,1,24,-0.0,-0.0
2527,RO_OCGT,2050,7,1,24,-0.0,-0.0
2528,RO_OCGT,2050,8,1,24,-0.0,-0.0
2529,RO_OCGT,2050,9,1,24,-0.0,-0.0
2530,RO_OCGT,2050,10,1,24,-0.0,-0.0
2531,SE_Gas,2050,1,1,4,-0.0,-0.0
2532,SE_Gas,2050,1,5,8,0.0,0.0
2533,SE_Gas,2050,1,9,12,0.0,0.0
2534,SE_Gas,2050,1,13,16,0.0,0.0
2535,SE_Gas,2050,1,17,20,0.0,0.0
2536,SE_Gas,2050,1,21,24,0.0,0.0
