id,asset,year,rep_period,time_block_start,time_block_end,unit_commitment_integer,solution
364,AT_OCGT,2030,1,7,8,true,-0.0
365,AT_OCGT,2030,1,9,10,true,-0.0
366,AT_OCGT,2030,1,11,12,true,-0.0
367,AT_OCGT,2030,1,13,14,true,-0.0
368,AT_OCGT,2030,1,15,16,true,-0.0
369,AT_OCGT,2030,1,17,18,true,-0.0
370,AT_OCGT,2030,1,19,20,true,-0.0
371,AT_OCGT,2030,1,21,22,true,-0.0
372,AT_OCGT,2030,1,23,24,true,-0.0
373,AT_OCGT,2030,2,1,2,true,-0.0
374,AT_OCGT,2030,2,3,4,true,-0.0
375,AT_OCGT,2030,2,5,6,true,-0.0
376,AT_OCGT,2030,2,7,8,true,-0.0
377,AT_OCGT,2030,2,9,10,true,-0.0
378,AT_OCGT,2030,2,11,12,true,-0.0
379,AT_OCGT,2030,2,13,14,true,-0.0
380,AT_OCGT,2030,2,15,16,true,-0.0
381,AT_OCGT,2030,2,17,18,true,-0.0
382,AT_OCGT,2030,2,19,20,true,-0.0
383,AT_OCGT,2030,2,21,22,true,-0.0
384,AT_OCGT,2030,2,23,24,true,-0.0
385,AT_OCGT,2030,3,1,2,true,-0.0
386,AT_OCGT,2030,3,3,4,true,-0.0
387,AT_OCGT,2030,3,5,6,true,-0.0
388,AT_OCGT,2030,3,7,8,true,-0.0
389,AT_OCGT,2030,3,9,10,true,-0.0
390,AT_OCGT,2030,3,11,12,true,-0.0
391,AT_OCGT,2030,3,13,14,true,-0.0
392,AT_OCGT,2030,3,15,16,true,-0.0
393,AT_OCGT,2030,3,17,18,true,-0.0
394,AT_OCGT,2030,3,19,20,true,-0.0
395,AT_OCGT,2030,3,21,22,true,-0.0
396,AT_OCGT,2030,3,23,24,true,-0.0
397,AT_OCGT,2030,4,1,2,true,-0.0
398,AT_OCGT,2030,4,3,4,true,-0.0
399,AT_OCGT,2030,4,5,6,true,-0.0
400,AT_OCGT,2030,4,7,8,true,-0.0
401,AT_OCGT,2030,4,9,10,true,-0.0
402,AT_OCGT,2030,4,11,12,true,-0.0
403,AT_OCGT,2030,4,13,14,true,-0.0
404,AT_OCGT,2030,4,15,16,true,-0.0
405,AT_OCGT,2030,4,17,18,true,-0.0
406,AT_OCGT,2030,4,19,20,true,-0.0
407,AT_OCGT,2030,4,21,22,true,-0.0
408,AT_OCGT,2030,4,23,24,true,-0.0
409,AT_OCGT,2030,5,1,2,true,-0.0
410,AT_OCGT,2030,5,3,4,true,-0.0
411,AT_OCGT,2030,5,5,6,true,-0.0
412,AT_OCGT,2030,5,7,8,true,-0.0
413,AT_OCGT,2030,5,9,10,true,-0.0
414,AT_OCGT,2030,5,11,12,true,-0.0
415,AT_OCGT,2030,5,13,14,true,-0.0
416,AT_OCGT,2030,5,15,16,true,-0.0
417,AT_OCGT,2030,5,17,18,true,-0.0
418,AT_OCGT,2030,5,19,20,true,-0.0
419,AT_OCGT,2030,5,21,22,true,-0.0
420,AT_OCGT,2030,5,23,24,true,-0.0
421,AT_OCGT,2030,6,1,2,true,-0.0
422,AT_OCGT,2030,6,3,4,true,-0.0
423,AT_OCGT,2030,6,5,6,true,-0.0
424,AT_OCGT,2030,6,7,8,true,-0.0
425,AT_OCGT,2030,6,9,10,true,-0.0
426,AT_OCGT,2030,6,11,12,true,-0.0
427,AT_OCGT,2030,6,13,14,true,-0.0
428,AT_OCGT,2030,6,15,16,true,-0.0
429,AT_OCGT,2030,6,17,18,true,-0.0
430,AT_OCGT,2030,6,19,20,true,-0.0
431,AT_OCGT,2030,6,21,22,true,-0.0
432,AT_OCGT,2030,6,23,24,true,-0.0
433,AT_OCGT,2030,7,1,2,true,-0.0
434,AT_OCGT,2030,7,3,4,true,-0.0
435,AT_OCGT,2030,7,5,6,true,-0.0
436,AT_OCGT,2030,7,7,8,true,-0.0
437,AT_OCGT,2030,7,9,10,true,-0.0
438,AT_OCGT,2030,7,11,12,true,-0.0
439,AT_OCGT,2030,7,13,14,true,-0.0
440,AT_OCGT,2030,7,15,16,true,-0.0
441,AT_OCGT,2030,7,17,18,true,-0.0
442,AT_OCGT,2030,7,19,20,true,-0.0
443,AT_OCGT,2030,7,21,22,true,-0.0
444,AT_OCGT,2030,7,23,24,true,-0.0
445,AT_OCGT,2030,8,1,2,true,-0.0
446,AT_OCGT,2030,8,3,4,true,-0.0
447,AT_OCGT,2030,8,5,6,true,-0.0
448,AT_OCGT,2030,8,7,8,true,-0.0
449,AT_OCGT,2030,8,9,10,true,-0.0
450,AT_OCGT,2030,8,11,12,true,-0.0
451,AT_OCGT,2030,8,13,14,true,-0.0
452,AT_OCGT,2030,8,15,16,true,-0.0
453,AT_OCGT,2030,8,17,18,true,-0.0
454,AT_OCGT,2030,8,19,20,true,-0.0
455,AT_OCGT,2030,8,21,22,true,-0.0
456,AT_OCGT,2030,8,23,24,true,-0.0
457,AT_OCGT,2030,9,1,2,true,-0.0
458,AT_OCGT,2030,9,3,4,true,-0.0
459,AT_OCGT,2030,9,5,6,true,-0.0
