id,asset,year,rep_period,time_block_start,time_block_end,unit_commitment_integer,solution
561,CY_Gas,2050,1,1,5,true,0.0
562,CY_Gas,2050,1,6,10,true,0.0
563,CY_Gas,2050,1,11,15,true,0.0
564,CY_Gas,2050,1,16,20,true,0.0
565,CY_Gas,2050,2,1,5,true,0.0
566,CY_Gas,2050,2,6,10,true,0.0
567,CY_Gas,2050,2,11,15,true,0.0
568,CY_Gas,2050,2,16,20,true,0.0
569,CY_Gas,2050,3,1,5,true,0.0
570,CY_Gas,2050,3,6,10,true,0.0
571,CY_Gas,2050,3,11,15,true,0.0
572,CY_Gas,2050,3,16,20,true,0.0
573,CY_Gas,2050,4,1,5,true,0.0
574,CY_Gas,2050,4,6,10,true,0.0
575,CY_Gas,2050,4,11,15,true,0.0
576,CY_Gas,2050,4,16,20,true,0.0
577,CY_Gas,2050,5,1,5,true,0.0
578,CY_Gas,2050,5,6,10,true,0.0
579,CY_Gas,2050,5,11,15,true,0.0
580,CY_Gas,2050,5,16,20,true,0.0
581,CY_Gas,2050,6,1,5,true,0.0
582,CY_Gas,2050,6,6,10,true,0.0
583,CY_Gas,2050,6,11,15,true,0.0
584,CY_Gas,2050,6,16,20,true,0.0
585,CY_Gas,2050,7,1,5,true,0.0
586,CY_Gas,2050,7,6,10,true,0.0
587,CY_Gas,2050,7,11,15,true,0.0
588,CY_Gas,2050,7,16,20,true,0.0
589,CY_Gas,2050,8,1,5,true,0.0
590,CY_Gas,2050,8,6,10,true,0.0
591,CY_Gas,2050,8,11,15,true,0.0
592,CY_Gas,2050,8,16,20,true,0.0
593,CY_Gas,2050,9,1,5,true,0.0
594,CY_Gas,2050,9,6,10,true,0.0
595,CY_Gas,2050,9,11,15,true,0.0
596,CY_Gas,2050,9,16,20,true,0.0
597,CY_Gas,2050,10,1,5,true,0.0
598,CY_Gas,2050,10,6,10,true,0.0
599,CY_Gas,2050,10,11,15,true,0.0
600,CY_Gas,2050,10,16,20,true,0.0
601,CZ_Coal,2050,1,1,3,true,0.0
602,CZ_Coal,2050,1,4,6,true,0.0
603,CZ_Coal,2050,1,7,9,true,0.0
604,CZ_Coal,2050,1,10,12,true,0.0
605,CZ_Coal,2050,1,13,15,true,0.0
606,CZ_Coal,2050,1,16,18,true,0.0
607,CZ_Coal,2050,1,19,21,true,0.0
608,CZ_Coal,2050,1,22,24,true,0.0
609,CZ_Coal,2050,2,1,3,true,0.0
610,CZ_Coal,2050,2,4,6,true,0.0
611,CZ_Coal,2050,2,7,9,true,0.0
612,CZ_Coal,2050,2,10,12,true,0.0
613,CZ_Coal,2050,2,13,15,true,0.0
614,CZ_Coal,2050,2,16,18,true,0.0
615,CZ_Coal,2050,2,19,21,true,0.0
616,CZ_Coal,2050,2,22,24,true,0.0
617,CZ_Coal,2050,3,1,3,true,0.0
618,CZ_Coal,2050,3,4,6,true,0.0
619,CZ_Coal,2050,3,7,9,true,0.0
620,CZ_Coal,2050,3,10,12,true,0.0
621,CZ_Coal,2050,3,13,15,true,0.0
622,CZ_Coal,2050,3,16,18,true,0.0
623,CZ_Coal,2050,3,19,21,true,0.0
624,CZ_Coal,2050,3,22,24,true,0.0
625,CZ_Coal,2050,4,1,3,true,0.0
626,CZ_Coal,2050,4,4,6,true,0.0
627,CZ_Coal,2050,4,7,9,true,0.0
628,CZ_Coal,2050,4,10,12,true,0.0
629,CZ_Coal,2050,4,13,15,true,0.0
630,CZ_Coal,2050,4,16,18,true,0.0
631,CZ_Coal,2050,4,19,21,true,0.0
632,CZ_Coal,2050,4,22,24,true,0.0
633,CZ_Coal,2050,5,1,3,true,0.0
634,CZ_Coal,2050,5,4,6,true,0.0
635,CZ_Coal,2050,5,7,9,true,0.0
636,CZ_Coal,2050,5,10,12,true,0.0
637,CZ_Coal,2050,5,13,15,true,0.0
638,CZ_Coal,2050,5,16,18,true,0.0
639,CZ_Coal,2050,5,19,21,true,0.0
640,CZ_Coal,2050,5,22,24,true,0.0
641,CZ_Coal,2050,6,1,3,true,0.0
642,CZ_Coal,2050,6,4,6,true,0.0
643,CZ_Coal,2050,6,7,9,true,0.0
644,CZ_Coal,2050,6,10,12,true,0.0
645,CZ_Coal,2050,6,13,15,true,0.0
646,CZ_Coal,2050,6,16,18,true,0.0
647,CZ_Coal,2050,6,19,21,true,0.0
648,CZ_Coal,2050,6,22,24,true,0.0
649,CZ_Coal,2050,7,1,3,true,0.0
650,CZ_Coal,2050,7,4,6,true,0.0
651,CZ_Coal,2050,7,7,9,true,0.0
652,CZ_Coal,2050,7,10,12,true,0.0
653,CZ_Coal,2050,7,13,15,true,0.0
654,CZ_Coal,2050,7,16,18,true,0.0
655,CZ_Coal,2050,7,19,21,true,0.0
656,CZ_Coal,2050,7,22,24,true,0.0
657,CZ_Coal,2050,8,1,3,true,0.0
658,CZ_Coal,2050,8,4,6,true,0.0
659,CZ_Coal,2050,8,7,9,true,0.0
660,CZ_Coal,2050,8,10,12,true,0.0
661,CZ_Coal,2050,8,13,15,true,0.0
662,CZ_Coal,2050,8,16,18,true,0.0
663,CZ_Coal,2050,8,19,21,true,0.0
664,CZ_Coal,2050,8,22,24,true,0.0
665,CZ_Coal,2050,9,1,3,true,0.0
666,CZ_Coal,2050,9,4,6,true,0.0
667,CZ_Coal,2050,9,7,9,true,0.0
668,CZ_Coal,2050,9,10,12,true,0.0
669,CZ_Coal,2050,9,13,15,true,0.0
670,CZ_Coal,2050,9,16,18,true,0.0
671,CZ_Coal,2050,9,19,21,true,0.0
672,CZ_Coal,2050,9,22,24,true,0.0
673,CZ_Coal,2050,10,1,3,true,0.0
674,CZ_Coal,2050,10,4,6,true,0.0
675,CZ_Coal,2050,10,7,9,true,0.0
676,CZ_Coal,2050,10,10,12,true,0.0
677,CZ_Coal,2050,10,13,15,true,0.0
678,CZ_Coal,2050,10,16,18,true,0.0
679,CZ_Coal,2050,10,19,21,true,0.0
680,CZ_Coal,2050,10,22,24,true,0.0
681,CZ_Gas,2050,1,1,3,true,0.0
682,CZ_Gas,2050,1,4,6,true,0.0
683,CZ_Gas,2050,1,7,9,true,0.0
684,CZ_Gas,2050,1,10,12,true,0.0
685,CZ_Gas,2050,1,13,15,true,0.0
686,CZ_Gas,2050,1,16,18,true,0.0
687,CZ_Gas,2050,1,19,21,true,0.0
688,CZ_Gas,2050,1,22,24,true,0.0
689,CZ_Gas,2050,2,1,3,true,0.0
690,CZ_Gas,2050,2,4,6,true,0.0
691,CZ_Gas,2050,2,7,9,true,0.0
692,CZ_Gas,2050,2,10,12,true,0.0
693,CZ_Gas,2050,2,13,15,true,0.0
694,CZ_Gas,2050,2,16,18,true,0.0
695,CZ_Gas,2050,2,19,21,true,0.0
696,CZ_Gas,2050,2,22,24,true,0.0
697,CZ_Gas,2050,3,1,3,true,0.0
698,CZ_Gas,2050,3,4,6,true,0.0
699,CZ_Gas,2050,3,7,9,true,0.0
700,CZ_Gas,2050,3,10,12,true,0.0
701,CZ_Gas,2050,3,13,15,true,0.0
702,CZ_Gas,2050,3,16,18,true,0.0
703,CZ_Gas,2050,3,19,21,true,0.0
704,CZ_Gas,2050,3,22,24,true,0.0
705,CZ_Gas,2050,4,1,3,true,0.0
706,CZ_Gas,2050,4,4,6,true,0.0
707,CZ_Gas,2050,4,7,9,true,0.0
708,CZ_Gas,2050,4,10,12,true,0.0
709,CZ_Gas,2050,4,13,15,true,0.0
710,CZ_Gas,2050,4,16,18,true,0.0
711,CZ_Gas,2050,4,19,21,true,0.0
712,CZ_Gas,2050,4,22,24,true,0.0
713,CZ_Gas,2050,5,1,3,true,0.0
714,CZ_Gas,2050,5,4,6,true,0.0
715,CZ_Gas,2050,5,7,9,true,0.0
716,CZ_Gas,2050,5,10,12,true,0.0
717,CZ_Gas,2050,5,13,15,true,0.0
718,CZ_Gas,2050,5,16,18,true,0.0
719,CZ_Gas,2050,5,19,21,true,0.0
720,CZ_Gas,2050,5,22,24,true,0.0
721,CZ_Gas,2050,6,1,3,true,0.0
722,CZ_Gas,2050,6,4,6,true,0.0
723,CZ_Gas,2050,6,7,9,true,0.0
724,CZ_Gas,2050,6,10,12,true,0.0
725,CZ_Gas,2050,6,13,15,true,0.0
726,CZ_Gas,2050,6,16,18,true,0.0
727,CZ_Gas,2050,6,19,21,true,0.0
728,CZ_Gas,2050,6,22,24,true,0.0
729,CZ_Gas,2050,7,1,3,true,0.0
730,CZ_Gas,2050,7,4,6,true,0.0
731,CZ_Gas,2050,7,7,9,true,0.0
732,CZ_Gas,2050,7,10,12,true,0.0
733,CZ_Gas,2050,7,13,15,true,0.0
734,CZ_Gas,2050,7,16,18,true,0.0
735,CZ_Gas,2050,7,19,21,true,0.0
736,CZ_Gas,2050,7,22,24,true,0.0
737,CZ_Gas,2050,8,1,3,true,0.0
738,CZ_Gas,2050,8,4,6,true,0.0
739,CZ_Gas,2050,8,7,9,true,0.0
740,CZ_Gas,2050,8,10,12,true,0.0
741,CZ_Gas,2050,8,13,15,true,0.0
742,CZ_Gas,2050,8,16,18,true,0.0
743,CZ_Gas,2050,8,19,21,true,0.0
744,CZ_Gas,2050,8,22,24,true,0.0
745,CZ_Gas,2050,9,1,3,true,0.0
746,CZ_Gas,2050,9,4,6,true,0.0
747,CZ_Gas,2050,9,7,9,true,0.0
748,CZ_Gas,2050,9,10,12,true,0.0
749,CZ_Gas,2050,9,13,15,true,0.0
750,CZ_Gas,2050,9,16,18,true,0.0
751,CZ_Gas,2050,9,19,21,true,0.0
752,CZ_Gas,2050,9,22,24,true,0.0
753,CZ_Gas,2050,10,1,3,true,0.0
754,CZ_Gas,2050,10,4,6,true,0.0
755,CZ_Gas,2050,10,7,9,true,0.0
756,CZ_Gas,2050,10,10,12,true,0.0
757,CZ_Gas,2050,10,13,15,true,0.0
758,CZ_Gas,2050,10,16,18,true,0.0
759,CZ_Gas,2050,10,19,21,true,0.0
760,CZ_Gas,2050,10,22,24,true,0.0
761,CZ_Nuclear,2050,1,1,3,true,1.0
762,CZ_Nuclear,2050,1,4,6,true,1.0
763,CZ_Nuclear,2050,1,7,9,true,1.0
764,CZ_Nuclear,2050,1,10,12,true,1.0
765,CZ_Nuclear,2050,1,13,15,true,1.0
766,CZ_Nuclear,2050,1,16,18,true,1.0
767,CZ_Nuclear,2050,1,19,21,true,1.0
768,CZ_Nuclear,2050,1,22,24,true,1.0
769,CZ_Nuclear,2050,2,1,3,true,1.0
770,CZ_Nuclear,2050,2,4,6,true,1.0
771,CZ_Nuclear,2050,2,7,9,true,1.0
772,CZ_Nuclear,2050,2,10,12,true,0.0
773,CZ_Nuclear,2050,2,13,15,true,0.0
774,CZ_Nuclear,2050,2,16,18,true,0.0
775,CZ_Nuclear,2050,2,19,21,true,1.0
776,CZ_Nuclear,2050,2,22,24,true,1.0
777,CZ_Nuclear,2050,3,1,3,true,1.0
778,CZ_Nuclear,2050,3,4,6,true,1.0
779,CZ_Nuclear,2050,3,7,9,true,1.0
780,CZ_Nuclear,2050,3,10,12,true,1.0
781,CZ_Nuclear,2050,3,13,15,true,1.0
782,CZ_Nuclear,2050,3,16,18,true,1.0
783,CZ_Nuclear,2050,3,19,21,true,1.0
784,CZ_Nuclear,2050,3,22,24,true,1.0
785,CZ_Nuclear,2050,4,1,3,true,1.0
786,CZ_Nuclear,2050,4,4,6,true,1.0
787,CZ_Nuclear,2050,4,7,9,true,1.0
788,CZ_Nuclear,2050,4,10,12,true,1.0
789,CZ_Nuclear,2050,4,13,15,true,1.0
790,CZ_Nuclear,2050,4,16,18,true,1.0
791,CZ_Nuclear,2050,4,19,21,true,1.0
792,CZ_Nuclear,2050,4,22,24,true,1.0
793,CZ_Nuclear,2050,5,1,3,true,1.0
794,CZ_Nuclear,2050,5,4,6,true,1.0
795,CZ_Nuclear,2050,5,7,9,true,1.0
796,CZ_Nuclear,2050,5,10,12,true,1.0
797,CZ_Nuclear,2050,5,13,15,true,0.0
798,CZ_Nuclear,2050,5,16,18,true,1.0
799,CZ_Nuclear,2050,5,19,21,true,1.0
800,CZ_Nuclear,2050,5,22,24,true,0.0
801,CZ_Nuclear,2050,6,1,3,true,1.0
802,CZ_Nuclear,2050,6,4,6,true,1.0
803,CZ_Nuclear,2050,6,7,9,true,1.0
804,CZ_Nuclear,2050,6,10,12,true,0.0
805,CZ_Nuclear,2050,6,13,15,true,0.0
806,CZ_Nuclear,2050,6,16,18,true,0.0
807,CZ_Nuclear,2050,6,19,21,true,1.0
808,CZ_Nuclear,2050,6,22,24,true,1.0
809,CZ_Nuclear,2050,7,1,3,true,1.0
810,CZ_Nuclear,2050,7,4,6,true,1.0
811,CZ_Nuclear,2050,7,7,9,true,1.0
812,CZ_Nuclear,2050,7,10,12,true,1.0
813,CZ_Nuclear,2050,7,13,15,true,1.0
814,CZ_Nuclear,2050,7,16,18,true,1.0
815,CZ_Nuclear,2050,7,19,21,true,1.0
816,CZ_Nuclear,2050,7,22,24,true,1.0
817,CZ_Nuclear,2050,8,1,3,true,1.0
818,CZ_Nuclear,2050,8,4,6,true,0.0
819,CZ_Nuclear,2050,8,7,9,true,0.0
820,CZ_Nuclear,2050,8,10,12,true,0.0
821,CZ_Nuclear,2050,8,13,15,true,0.0
822,CZ_Nuclear,2050,8,16,18,true,0.0
823,CZ_Nuclear,2050,8,19,21,true,1.0
824,CZ_Nuclear,2050,8,22,24,true,1.0
825,CZ_Nuclear,2050,9,1,3,true,0.0
826,CZ_Nuclear,2050,9,4,6,true,1.0
827,CZ_Nuclear,2050,9,7,9,true,0.0
828,CZ_Nuclear,2050,9,10,12,true,0.0
829,CZ_Nuclear,2050,9,13,15,true,0.0
830,CZ_Nuclear,2050,9,16,18,true,0.0
831,CZ_Nuclear,2050,9,19,21,true,1.0
832,CZ_Nuclear,2050,9,22,24,true,1.0
833,CZ_Nuclear,2050,10,1,3,true,1.0
834,CZ_Nuclear,2050,10,4,6,true,1.0
835,CZ_Nuclear,2050,10,7,9,true,1.0
836,CZ_Nuclear,2050,10,10,12,true,1.0
837,CZ_Nuclear,2050,10,13,15,true,1.0
838,CZ_Nuclear,2050,10,16,18,true,1.0
839,CZ_Nuclear,2050,10,19,21,true,1.0
840,CZ_Nuclear,2050,10,22,24,true,1.0
841,DE_Coal,2050,1,1,2,true,0.0
842,DE_Coal,2050,1,3,4,true,0.0
843,DE_Coal,2050,1,5,6,true,0.0
844,DE_Coal,2050,1,7,8,true,0.0
845,DE_Coal,2050,1,9,10,true,0.0
846,DE_Coal,2050,1,11,12,true,0.0
847,DE_Coal,2050,1,13,14,true,0.0
848,DE_Coal,2050,1,15,16,true,0.0
849,DE_Coal,2050,1,17,18,true,0.0
850,DE_Coal,2050,1,19,20,true,0.0
851,DE_Coal,2050,1,21,22,true,0.0
852,DE_Coal,2050,1,23,24,true,0.0
853,DE_Coal,2050,2,1,2,true,0.0
854,DE_Coal,2050,2,3,4,true,0.0
855,DE_Coal,2050,2,5,6,true,0.0
856,DE_Coal,2050,2,7,8,true,0.0
857,DE_Coal,2050,2,9,10,true,0.0
858,DE_Coal,2050,2,11,12,true,0.0
859,DE_Coal,2050,2,13,14,true,0.0
860,DE_Coal,2050,2,15,16,true,0.0
861,DE_Coal,2050,2,17,18,true,0.0
862,DE_Coal,2050,2,19,20,true,0.0
863,DE_Coal,2050,2,21,22,true,0.0
864,DE_Coal,2050,2,23,24,true,0.0
865,DE_Coal,2050,3,1,2,true,0.0
866,DE_Coal,2050,3,3,4,true,0.0
867,DE_Coal,2050,3,5,6,true,0.0
868,DE_Coal,2050,3,7,8,true,0.0
869,DE_Coal,2050,3,9,10,true,0.0
870,DE_Coal,2050,3,11,12,true,0.0
871,DE_Coal,2050,3,13,14,true,0.0
872,DE_Coal,2050,3,15,16,true,0.0
873,DE_Coal,2050,3,17,18,true,0.0
874,DE_Coal,2050,3,19,20,true,0.0
875,DE_Coal,2050,3,21,22,true,0.0
876,DE_Coal,2050,3,23,24,true,0.0
877,DE_Coal,2050,4,1,2,true,0.0
878,DE_Coal,2050,4,3,4,true,0.0
879,DE_Coal,2050,4,5,6,true,0.0
880,DE_Coal,2050,4,7,8,true,0.0
881,DE_Coal,2050,4,9,10,true,0.0
882,DE_Coal,2050,4,11,12,true,0.0
883,DE_Coal,2050,4,13,14,true,0.0
884,DE_Coal,2050,4,15,16,true,0.0
885,DE_Coal,2050,4,17,18,true,0.0
886,DE_Coal,2050,4,19,20,true,0.0
887,DE_Coal,2050,4,21,22,true,0.0
888,DE_Coal,2050,4,23,24,true,0.0
889,DE_Coal,2050,5,1,2,true,0.0
890,DE_Coal,2050,5,3,4,true,0.0
891,DE_Coal,2050,5,5,6,true,0.0
892,DE_Coal,2050,5,7,8,true,0.0
893,DE_Coal,2050,5,9,10,true,0.0
894,DE_Coal,2050,5,11,12,true,0.0
895,DE_Coal,2050,5,13,14,true,0.0
896,DE_Coal,2050,5,15,16,true,0.0
897,DE_Coal,2050,5,17,18,true,0.0
898,DE_Coal,2050,5,19,20,true,0.0
899,DE_Coal,2050,5,21,22,true,0.0
900,DE_Coal,2050,5,23,24,true,0.0
901,DE_Coal,2050,6,1,2,true,0.0
902,DE_Coal,2050,6,3,4,true,0.0
903,DE_Coal,2050,6,5,6,true,0.0
904,DE_Coal,2050,6,7,8,true,0.0
905,DE_Coal,2050,6,9,10,true,0.0
906,DE_Coal,2050,6,11,12,true,0.0
907,DE_Coal,2050,6,13,14,true,0.0
908,DE_Coal,2050,6,15,16,true,0.0
909,DE_Coal,2050,6,17,18,true,0.0
910,DE_Coal,2050,6,19,20,true,0.0
911,DE_Coal,2050,6,21,22,true,0.0
912,DE_Coal,2050,6,23,24,true,0.0
913,DE_Coal,2050,7,1,2,true,0.0
914,DE_Coal,2050,7,3,4,true,0.0
915,DE_Coal,2050,7,5,6,true,0.0
916,DE_Coal,2050,7,7,8,true,0.0
917,DE_Coal,2050,7,9,10,true,0.0
918,DE_Coal,2050,7,11,12,true,0.0
919,DE_Coal,2050,7,13,14,true,0.0
920,DE_Coal,2050,7,15,16,true,0.0
921,DE_Coal,2050,7,17,18,true,0.0
922,DE_Coal,2050,7,19,20,true,0.0
923,DE_Coal,2050,7,21,22,true,0.0
924,DE_Coal,2050,7,23,24,true,0.0
925,DE_Coal,2050,8,1,2,true,0.0
926,DE_Coal,2050,8,3,4,true,0.0
927,DE_Coal,2050,8,5,6,true,0.0
928,DE_Coal,2050,8,7,8,true,0.0
929,DE_Coal,2050,8,9,10,true,0.0
930,DE_Coal,2050,8,11,12,true,0.0
931,DE_Coal,2050,8,13,14,true,0.0
932,DE_Coal,2050,8,15,16,true,0.0
933,DE_Coal,2050,8,17,18,true,0.0
934,DE_Coal,2050,8,19,20,true,0.0
935,DE_Coal,2050,8,21,22,true,0.0
936,DE_Coal,2050,8,23,24,true,0.0
937,DE_Coal,2050,9,1,2,true,0.0
938,DE_Coal,2050,9,3,4,true,0.0
939,DE_Coal,2050,9,5,6,true,0.0
940,DE_Coal,2050,9,7,8,true,0.0
941,DE_Coal,2050,9,9,10,true,0.0
942,DE_Coal,2050,9,11,12,true,0.0
943,DE_Coal,2050,9,13,14,true,0.0
944,DE_Coal,2050,9,15,16,true,0.0
945,DE_Coal,2050,9,17,18,true,0.0
946,DE_Coal,2050,9,19,20,true,0.0
947,DE_Coal,2050,9,21,22,true,0.0
948,DE_Coal,2050,9,23,24,true,0.0
949,DE_Coal,2050,10,1,2,true,0.0
950,DE_Coal,2050,10,3,4,true,0.0
951,DE_Coal,2050,10,5,6,true,0.0
952,DE_Coal,2050,10,7,8,true,0.0
953,DE_Coal,2050,10,9,10,true,0.0
954,DE_Coal,2050,10,11,12,true,0.0
955,DE_Coal,2050,10,13,14,true,0.0
956,DE_Coal,2050,10,15,16,true,0.0
957,DE_Coal,2050,10,17,18,true,0.0
958,DE_Coal,2050,10,19,20,true,0.0
959,DE_Coal,2050,10,21,22,true,0.0
960,DE_Coal,2050,10,23,24,true,0.0
961,DE_Gas,2050,1,1,2,true,1.0
962,DE_Gas,2050,1,3,4,true,1.0
963,DE_Gas,2050,1,5,6,true,1.0
964,DE_Gas,2050,1,7,8,true,1.0
965,DE_Gas,2050,1,9,10,true,1.0
966,DE_Gas,2050,1,11,12,true,1.0
967,DE_Gas,2050,1,13,14,true,1.0
968,DE_Gas,2050,1,15,16,true,0.0
969,DE_Gas,2050,1,17,18,true,0.0
970,DE_Gas,2050,1,19,20,true,0.0
971,DE_Gas,2050,1,21,22,true,0.0
972,DE_Gas,2050,1,23,24,true,0.0
973,DE_Gas,2050,2,1,2,true,0.0
974,DE_Gas,2050,2,3,4,true,0.0
975,DE_Gas,2050,2,5,6,true,0.0
976,DE_Gas,2050,2,7,8,true,0.0
977,DE_Gas,2050,2,9,10,true,0.0
978,DE_Gas,2050,2,11,12,true,0.0
979,DE_Gas,2050,2,13,14,true,0.0
980,DE_Gas,2050,2,15,16,true,0.0
981,DE_Gas,2050,2,17,18,true,0.0
982,DE_Gas,2050,2,19,20,true,0.0
983,DE_Gas,2050,2,21,22,true,0.0
984,DE_Gas,2050,2,23,24,true,0.0
985,DE_Gas,2050,3,1,2,true,0.0
986,DE_Gas,2050,3,3,4,true,0.0
987,DE_Gas,2050,3,5,6,true,0.0
988,DE_Gas,2050,3,7,8,true,0.0
989,DE_Gas,2050,3,9,10,true,0.0
990,DE_Gas,2050,3,11,12,true,0.0
991,DE_Gas,2050,3,13,14,true,0.0
992,DE_Gas,2050,3,15,16,true,0.0
993,DE_Gas,2050,3,17,18,true,0.0
994,DE_Gas,2050,3,19,20,true,0.0
995,DE_Gas,2050,3,21,22,true,0.0
996,DE_Gas,2050,3,23,24,true,0.0
997,DE_Gas,2050,4,1,2,true,0.0
998,DE_Gas,2050,4,3,4,true,0.0
999,DE_Gas,2050,4,5,6,true,0.0
1000,DE_Gas,2050,4,7,8,true,0.0
1001,DE_Gas,2050,4,9,10,true,0.0
1002,DE_Gas,2050,4,11,12,true,0.0
1003,DE_Gas,2050,4,13,14,true,0.0
1004,DE_Gas,2050,4,15,16,true,0.0
1005,DE_Gas,2050,4,17,18,true,0.0
1006,DE_Gas,2050,4,19,20,true,0.0
1007,DE_Gas,2050,4,21,22,true,0.0
1008,DE_Gas,2050,4,23,24,true,0.0
1009,DE_Gas,2050,5,1,2,true,0.0
1010,DE_Gas,2050,5,3,4,true,0.0
1011,DE_Gas,2050,5,5,6,true,0.0
1012,DE_Gas,2050,5,7,8,true,0.0
1013,DE_Gas,2050,5,9,10,true,0.0
1014,DE_Gas,2050,5,11,12,true,0.0
1015,DE_Gas,2050,5,13,14,true,0.0
1016,DE_Gas,2050,5,15,16,true,0.0
1017,DE_Gas,2050,5,17,18,true,0.0
1018,DE_Gas,2050,5,19,20,true,0.0
1019,DE_Gas,2050,5,21,22,true,0.0
1020,DE_Gas,2050,5,23,24,true,0.0
1021,DE_Gas,2050,6,1,2,true,0.0
1022,DE_Gas,2050,6,3,4,true,0.0
1023,DE_Gas,2050,6,5,6,true,0.0
1024,DE_Gas,2050,6,7,8,true,0.0
1025,DE_Gas,2050,6,9,10,true,0.0
1026,DE_Gas,2050,6,11,12,true,0.0
1027,DE_Gas,2050,6,13,14,true,0.0
1028,DE_Gas,2050,6,15,16,true,0.0
1029,DE_Gas,2050,6,17,18,true,0.0
1030,DE_Gas,2050,6,19,20,true,0.0
1031,DE_Gas,2050,6,21,22,true,0.0
1032,DE_Gas,2050,6,23,24,true,0.0
1033,DE_Gas,2050,7,1,2,true,0.0
1034,DE_Gas,2050,7,3,4,true,0.0
1035,DE_Gas,2050,7,5,6,true,0.0
1036,DE_Gas,2050,7,7,8,true,0.0
1037,DE_Gas,2050,7,9,10,true,0.0
1038,DE_Gas,2050,7,11,12,true,0.0
1039,DE_Gas,2050,7,13,14,true,0.0
1040,DE_Gas,2050,7,15,16,true,1.0
1041,DE_Gas,2050,7,17,18,true,1.0
1042,DE_Gas,2050,7,19,20,true,1.0
1043,DE_Gas,2050,7,21,22,true,1.0
1044,DE_Gas,2050,7,23,24,true,0.0
1045,DE_Gas,2050,8,1,2,true,0.0
1046,DE_Gas,2050,8,3,4,true,0.0
1047,DE_Gas,2050,8,5,6,true,0.0
1048,DE_Gas,2050,8,7,8,true,0.0
1049,DE_Gas,2050,8,9,10,true,0.0
1050,DE_Gas,2050,8,11,12,true,0.0
1051,DE_Gas,2050,8,13,14,true,0.0
1052,DE_Gas,2050,8,15,16,true,0.0
1053,DE_Gas,2050,8,17,18,true,0.0
1054,DE_Gas,2050,8,19,20,true,0.0
1055,DE_Gas,2050,8,21,22,true,0.0
1056,DE_Gas,2050,8,23,24,true,0.0
1057,DE_Gas,2050,9,1,2,true,0.0
1058,DE_Gas,2050,9,3,4,true,0.0
1059,DE_Gas,2050,9,5,6,true,0.0
1060,DE_Gas,2050,9,7,8,true,0.0
1061,DE_Gas,2050,9,9,10,true,0.0
1062,DE_Gas,2050,9,11,12,true,0.0
1063,DE_Gas,2050,9,13,14,true,0.0
1064,DE_Gas,2050,9,15,16,true,0.0
1065,DE_Gas,2050,9,17,18,true,0.0
1066,DE_Gas,2050,9,19,20,true,0.0
1067,DE_Gas,2050,9,21,22,true,0.0
1068,DE_Gas,2050,9,23,24,true,0.0
1069,DE_Gas,2050,10,1,2,true,1.0
1070,DE_Gas,2050,10,3,4,true,1.0
1071,DE_Gas,2050,10,5,6,true,1.0
1072,DE_Gas,2050,10,7,8,true,1.0
1073,DE_Gas,2050,10,9,10,true,1.0
1074,DE_Gas,2050,10,11,12,true,1.0
1075,DE_Gas,2050,10,13,14,true,1.0
1076,DE_Gas,2050,10,15,16,true,1.0
1077,DE_Gas,2050,10,17,18,true,1.0
1078,DE_Gas,2050,10,19,20,true,1.0
1079,DE_Gas,2050,10,21,22,true,1.0
1080,DE_Gas,2050,10,23,24,true,1.0
1081,DE_OCGT,2050,1,1,2,true,0.0
1082,DE_OCGT,2050,1,3,4,true,0.0
1083,DE_OCGT,2050,1,5,6,true,0.0
1084,DE_OCGT,2050,1,7,8,true,0.0
1085,DE_OCGT,2050,1,9,10,true,0.0
1086,DE_OCGT,2050,1,11,12,true,0.0
1087,DE_OCGT,2050,1,13,14,true,0.0
1088,DE_OCGT,2050,1,15,16,true,0.0
1089,DE_OCGT,2050,1,17,18,true,0.0
1090,DE_OCGT,2050,1,19,20,true,0.0
1091,DE_OCGT,2050,1,21,22,true,0.0
1092,DE_OCGT,2050,1,23,24,true,0.0
1093,DE_OCGT,2050,2,1,2,true,0.0
1094,DE_OCGT,2050,2,3,4,true,0.0
1095,DE_OCGT,2050,2,5,6,true,0.0
1096,DE_OCGT,2050,2,7,8,true,0.0
1097,DE_OCGT,2050,2,9,10,true,0.0
1098,DE_OCGT,2050,2,11,12,true,0.0
1099,DE_OCGT,2050,2,13,14,true,0.0
1100,DE_OCGT,2050,2,15,16,true,0.0
1101,DE_OCGT,2050,2,17,18,true,0.0
1102,DE_OCGT,2050,2,19,20,true,0.0
1103,DE_OCGT,2050,2,21,22,true,0.0
1104,DE_OCGT,2050,2,23,24,true,0.0
1105,DE_OCGT,2050,3,1,2,true,0.0
1106,DE_OCGT,2050,3,3,4,true,0.0
1107,DE_OCGT,2050,3,5,6,true,0.0
1108,DE_OCGT,2050,3,7,8,true,0.0
1109,DE_OCGT,2050,3,9,10,true,0.0
1110,DE_OCGT,2050,3,11,12,true,0.0
1111,DE_OCGT,2050,3,13,14,true,0.0
1112,DE_OCGT,2050,3,15,16,true,0.0
1113,DE_OCGT,2050,3,17,18,true,0.0
1114,DE_OCGT,2050,3,19,20,true,0.0
1115,DE_OCGT,2050,3,21,22,true,0.0
1116,DE_OCGT,2050,3,23,24,true,0.0
1117,DE_OCGT,2050,4,1,2,true,0.0
1118,DE_OCGT,2050,4,3,4,true,0.0
