id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_storage_rep_period,dual_max_storage_level_rep_period_limit,dual_min_storage_level_rep_period_limit
294,CH_Battery,2030,7,16,18,-0.6549,-1.1322,0.0
295,CH_Battery,2030,7,19,21,-1.7871000000000001,0.0,0.0
296,CH_Battery,2030,7,22,24,-0.6549,0.0,0.0
297,CH_Battery,2030,8,1,3,-0.6584400000000001,0.0,0.0
298,CH_Battery,2030,8,4,6,-0.6584400000000001,-0.08947079248329493,0.0
299,CH_Battery,2030,8,7,9,-0.7479107924832951,0.0,0.0
300,CH_Battery,2030,8,10,12,0.0,0.0,0.0
301,CH_Battery,2030,8,13,15,0.0,-0.5487,0.0
302,CH_Battery,2030,8,16,18,-0.5487,0.0,0.0
303,CH_Battery,2030,8,19,21,-0.5487,0.0,0.0
304,CH_Battery,2030,8,22,24,-0.5487,0.0,0.0
305,CH_Battery,2030,9,1,3,-1.689258141732865,0.0,0.0
306,CH_Battery,2030,9,4,6,-1.689258141732865,0.0,0.0
307,CH_Battery,2030,9,7,9,-1.3945558680845507,0.0,0.0
308,CH_Battery,2030,9,10,12,-0.7464162264040259,0.0,0.0
309,CH_Battery,2030,9,13,15,-0.7464162264040259,-0.014683773595974059,0.0
310,CH_Battery,2030,9,16,18,-0.7611,0.0,0.0
311,CH_Battery,2030,9,19,21,-0.7611,0.0,0.0
312,CH_Battery,2030,9,22,24,-0.7611,0.0,0.0
313,CH_Battery,2030,10,1,3,-0.8142,0.0,0.0
314,CH_Battery,2030,10,4,6,-0.8142,-0.4243131740138295,0.0
315,CH_Battery,2030,10,7,9,-1.2385131740138295,0.0,0.0
316,CH_Battery,2030,10,10,12,-1.2385131740138295,0.0,0.0
317,CH_Battery,2030,10,13,15,-0.8607331388989893,-1.0712668611010105,0.0
318,CH_Battery,2030,10,16,18,-1.9319999999999997,0.0,0.0
319,CH_Battery,2030,10,19,21,-1.9319999999999997,0.0,0.0
320,CH_Battery,2030,10,22,24,-0.8142,0.0,0.0
321,CY_Battery,2030,1,1,5,-1.411125,0.0,0.0
322,CY_Battery,2030,1,6,10,-1.411125,0.0,0.0
323,CY_Battery,2030,1,11,15,-1.411125,-2.888118386434266,0.0
324,CY_Battery,2030,1,16,20,-4.299243386434266,0.0,0.0
