id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
378,BE_Balance,2050,6,18,18,0.3186
379,BE_Balance,2050,6,19,19,0.5940000000000001
380,BE_Balance,2050,6,20,20,0.9179999999999999
381,BE_Balance,2050,6,21,21,0.9179999999999999
382,BE_Balance,2050,6,22,22,0.9179999999999999
383,BE_Balance,2050,6,23,23,0.5940000000000001
384,BE_Balance,2050,6,24,24,0.3186
385,BE_Balance,2050,7,1,1,0.6549
386,BE_Balance,2050,7,2,2,0.6549
387,BE_Balance,2050,7,3,3,0.6549
388,BE_Balance,2050,7,4,4,1.221
389,BE_Balance,2050,7,5,5,1.221
390,BE_Balance,2050,7,6,6,1.8869999999999998
391,BE_Balance,2050,7,7,7,1.8869999999999998
392,BE_Balance,2050,7,8,8,1.8869999999999998
393,BE_Balance,2050,7,9,9,1.8869999999999998
394,BE_Balance,2050,7,10,10,1.8869999999999998
395,BE_Balance,2050,7,11,11,1.8869999999999998
396,BE_Balance,2050,7,12,12,1.8869999999999998
397,BE_Balance,2050,7,13,13,1.8869999999999998
398,BE_Balance,2050,7,14,14,1.8869999999999998
399,BE_Balance,2050,7,15,15,1.8869999999999998
400,BE_Balance,2050,7,16,16,1.8869999999999998
401,BE_Balance,2050,7,17,17,1.8869999999999998
402,BE_Balance,2050,7,18,18,7.946365705666339
403,BE_Balance,2050,7,19,19,20.837631411332676
404,BE_Balance,2050,7,20,20,1.8869999999999998
405,BE_Balance,2050,7,21,21,1.221
406,BE_Balance,2050,7,22,22,1.221
407,BE_Balance,2050,7,23,23,0.6549
408,BE_Balance,2050,7,24,24,0.6549
409,BE_Balance,2050,8,1,1,0.0
410,BE_Balance,2050,8,2,2,0.0
411,BE_Balance,2050,8,3,3,0.0
412,BE_Balance,2050,8,4,4,0.0
413,BE_Balance,2050,8,5,5,0.0
414,BE_Balance,2050,8,6,6,0.0
415,BE_Balance,2050,8,7,7,0.0
416,BE_Balance,2050,8,8,8,0.0
417,BE_Balance,2050,8,9,9,0.0
418,BE_Balance,2050,8,10,10,0.0
419,BE_Balance,2050,8,11,11,0.0
420,BE_Balance,2050,8,12,12,0.0
421,BE_Balance,2050,8,13,13,0.0
422,BE_Balance,2050,8,14,14,0.0
423,BE_Balance,2050,8,15,15,0.0
424,BE_Balance,2050,8,16,16,0.0
425,BE_Balance,2050,8,17,17,0.0
426,BE_Balance,2050,8,18,18,0.0
427,BE_Balance,2050,8,19,19,0.0
428,BE_Balance,2050,8,20,20,0.0
429,BE_Balance,2050,8,21,21,0.0
430,BE_Balance,2050,8,22,22,0.0
431,BE_Balance,2050,8,23,23,0.0
432,BE_Balance,2050,8,24,24,0.0
433,BE_Balance,2050,9,1,1,0.0
434,BE_Balance,2050,9,2,2,0.0
435,BE_Balance,2050,9,3,3,0.0
436,BE_Balance,2050,9,4,4,0.0
437,BE_Balance,2050,9,5,5,0.0
438,BE_Balance,2050,9,6,6,0.0
439,BE_Balance,2050,9,7,7,0.0
440,BE_Balance,2050,9,8,8,0.0
441,BE_Balance,2050,9,9,9,0.0
442,BE_Balance,2050,9,10,10,0.0
443,BE_Balance,2050,9,11,11,0.0
444,BE_Balance,2050,9,12,12,0.0
445,BE_Balance,2050,9,13,13,0.0
446,BE_Balance,2050,9,14,14,0.0
447,BE_Balance,2050,9,15,15,0.0
448,BE_Balance,2050,9,16,16,0.0
449,BE_Balance,2050,9,17,17,0.0
450,BE_Balance,2050,9,18,18,0.7611
451,BE_Balance,2050,9,19,19,0.7611
452,BE_Balance,2050,9,20,20,0.7611
453,BE_Balance,2050,9,21,21,0.7611
454,BE_Balance,2050,9,22,22,0.7611
455,BE_Balance,2050,9,23,23,0.7611
456,BE_Balance,2050,9,24,24,0.7611
457,BE_Balance,2050,10,1,1,0.8142
458,BE_Balance,2050,10,2,2,0.8142
459,BE_Balance,2050,10,3,3,0.8142
460,BE_Balance,2050,10,4,4,0.8142
461,BE_Balance,2050,10,5,5,0.8142
462,BE_Balance,2050,10,6,6,1.518
463,BE_Balance,2050,10,7,7,1.518
464,BE_Balance,2050,10,8,8,1.518
465,BE_Balance,2050,10,9,9,1.518
466,BE_Balance,2050,10,10,10,1.518
467,BE_Balance,2050,10,11,11,1.518
468,BE_Balance,2050,10,12,12,1.518
469,BE_Balance,2050,10,13,13,1.518
470,BE_Balance,2050,10,14,14,1.518
471,BE_Balance,2050,10,15,15,2.3459999999999996
472,BE_Balance,2050,10,16,16,2.3459999999999996
473,BE_Balance,2050,10,17,17,2.3459999999999996
474,BE_Balance,2050,10,18,18,2.3459999999999996
475,BE_Balance,2050,10,19,19,2.3459999999999996
476,BE_Balance,2050,10,20,20,2.3459999999999996
477,BE_Balance,2050,10,21,21,1.518
478,BE_Balance,2050,10,22,22,0.8142
479,BE_Balance,2050,10,23,23,0.8142
480,BE_Balance,2050,10,24,24,0.8142
481,BG_Balance,2050,1,1,1,0.9381
482,BG_Balance,2050,1,2,2,0.9381
483,BG_Balance,2050,1,3,3,0.9381
484,BG_Balance,2050,1,4,4,0.9381
485,BG_Balance,2050,1,5,5,0.9381
486,BG_Balance,2050,1,6,6,0.9381
487,BG_Balance,2050,1,7,7,0.9381
488,BG_Balance,2050,1,8,8,0.9381
489,BG_Balance,2050,1,9,9,0.9381
490,BG_Balance,2050,1,10,10,0.9381
491,BG_Balance,2050,1,11,11,0.9381
492,BG_Balance,2050,1,12,12,0.9381
493,BG_Balance,2050,1,13,13,0.9381
494,BG_Balance,2050,1,14,14,0.9381
495,BG_Balance,2050,1,15,15,0.9381
496,BG_Balance,2050,1,16,16,0.9381
497,BG_Balance,2050,1,17,17,0.9381
498,BG_Balance,2050,1,18,18,1.749
499,BG_Balance,2050,1,19,19,1.749
500,BG_Balance,2050,1,20,20,1.749
501,BG_Balance,2050,1,21,21,0.9381
502,BG_Balance,2050,1,22,22,0.9381
503,BG_Balance,2050,1,23,23,0.9381
504,BG_Balance,2050,1,24,24,0.9381
505,BG_Balance,2050,2,1,1,0.0
506,BG_Balance,2050,2,2,2,0.0
507,BG_Balance,2050,2,3,3,0.0
508,BG_Balance,2050,2,4,4,0.0
509,BG_Balance,2050,2,5,5,0.0
510,BG_Balance,2050,2,6,6,0.0
511,BG_Balance,2050,2,7,7,0.0
512,BG_Balance,2050,2,8,8,0.0
513,BG_Balance,2050,2,9,9,0.0
514,BG_Balance,2050,2,10,10,0.0
515,BG_Balance,2050,2,11,11,0.0
516,BG_Balance,2050,2,12,12,0.0
517,BG_Balance,2050,2,13,13,0.0
518,BG_Balance,2050,2,14,14,0.0
519,BG_Balance,2050,2,15,15,0.0
520,BG_Balance,2050,2,16,16,0.0
521,BG_Balance,2050,2,17,17,0.0
522,BG_Balance,2050,2,18,18,0.0
523,BG_Balance,2050,2,19,19,0.0
524,BG_Balance,2050,2,20,20,0.0
525,BG_Balance,2050,2,21,21,0.0
526,BG_Balance,2050,2,22,22,0.0
527,BG_Balance,2050,2,23,23,0.0
528,BG_Balance,2050,2,24,24,0.0
529,BG_Balance,2050,3,1,1,0.5133
