id,asset,year,rep_period,time_block_start,time_block_end,unit_commitment_integer,solution
417,AT_Coal,2030,8,9,9,true,-0.0
418,AT_Coal,2030,8,10,10,true,-0.0
419,AT_Coal,2030,8,11,11,true,-0.0
420,AT_Coal,2030,8,12,12,true,-0.0
421,AT_Coal,2030,8,13,13,true,-0.0
422,AT_Coal,2030,8,14,14,true,-0.0
423,AT_Coal,2030,8,15,15,true,-0.0
424,AT_Coal,2030,8,16,16,true,-0.0
425,AT_Coal,2030,8,17,17,true,-0.0
426,AT_Coal,2030,8,18,18,true,-0.0
427,AT_Coal,2030,8,19,19,true,-0.0
428,AT_Coal,2030,8,20,20,true,-0.0
429,AT_Coal,2030,8,21,21,true,-0.0
430,AT_Coal,2030,8,22,22,true,-0.0
431,AT_Coal,2030,8,23,23,true,-0.0
432,AT_Coal,2030,8,24,24,true,-0.0
433,AT_Coal,2030,9,1,1,true,-0.0
434,AT_Coal,2030,9,2,2,true,-0.0
435,AT_Coal,2030,9,3,3,true,-0.0
436,AT_Coal,2030,9,4,4,true,-0.0
437,AT_Coal,2030,9,5,5,true,-0.0
438,AT_Coal,2030,9,6,6,true,-0.0
439,AT_Coal,2030,9,7,7,true,-0.0
440,AT_Coal,2030,9,8,8,true,-0.0
441,AT_Coal,2030,9,9,9,true,-0.0
442,AT_Coal,2030,9,10,10,true,-0.0
443,AT_Coal,2030,9,11,11,true,-0.0
444,AT_Coal,2030,9,12,12,true,-0.0
445,AT_Coal,2030,9,13,13,true,-0.0
446,AT_Coal,2030,9,14,14,true,-0.0
447,AT_Coal,2030,9,15,15,true,-0.0
448,AT_Coal,2030,9,16,16,true,-0.0
449,AT_Coal,2030,9,17,17,true,-0.0
450,AT_Coal,2030,9,18,18,true,-0.0
451,AT_Coal,2030,9,19,19,true,-0.0
452,AT_Coal,2030,9,20,20,true,-0.0
453,AT_Coal,2030,9,21,21,true,-0.0
454,AT_Coal,2030,9,22,22,true,-0.0
455,AT_Coal,2030,9,23,23,true,-0.0
456,AT_Coal,2030,9,24,24,true,-0.0
457,AT_Coal,2030,10,1,1,true,-0.0
458,AT_Coal,2030,10,2,2,true,-0.0
459,AT_Coal,2030,10,3,3,true,-0.0
460,AT_Coal,2030,10,4,4,true,-0.0
461,AT_Coal,2030,10,5,5,true,-0.0
462,AT_Coal,2030,10,6,6,true,-0.0
463,AT_Coal,2030,10,7,7,true,-0.0
464,AT_Coal,2030,10,8,8,true,-0.0
465,AT_Coal,2030,10,9,9,true,-0.0
466,AT_Coal,2030,10,10,10,true,-0.0
467,AT_Coal,2030,10,11,11,true,-0.0
468,AT_Coal,2030,10,12,12,true,-0.0
469,AT_Coal,2030,10,13,13,true,-0.0
470,AT_Coal,2030,10,14,14,true,-0.0
471,AT_Coal,2030,10,15,15,true,-0.0
472,AT_Coal,2030,10,16,16,true,-0.0
473,AT_Coal,2030,10,17,17,true,-0.0
474,AT_Coal,2030,10,18,18,true,-0.0
475,AT_Coal,2030,10,19,19,true,-0.0
476,AT_Coal,2030,10,20,20,true,-0.0
477,AT_Coal,2030,10,21,21,true,-0.0
478,AT_Coal,2030,10,22,22,true,-0.0
479,AT_Coal,2030,10,23,23,true,-0.0
480,AT_Coal,2030,10,24,24,true,-0.0
481,AT_Nuclear,2030,1,1,1,true,-0.0
482,AT_Nuclear,2030,1,2,2,true,-0.0
483,AT_Nuclear,2030,1,3,3,true,-0.0
484,AT_Nuclear,2030,1,4,4,true,-0.0
485,AT_Nuclear,2030,1,5,5,true,-0.0
486,AT_Nuclear,2030,1,6,6,true,-0.0
487,AT_Nuclear,2030,1,7,7,true,-0.0
488,AT_Nuclear,2030,1,8,8,true,-0.0
489,AT_Nuclear,2030,1,9,9,true,-0.0
490,AT_Nuclear,2030,1,10,10,true,-0.0
491,AT_Nuclear,2030,1,11,11,true,-0.0
492,AT_Nuclear,2030,1,12,12,true,-0.0
493,AT_Nuclear,2030,1,13,13,true,-0.0
494,AT_Nuclear,2030,1,14,14,true,-0.0
495,AT_Nuclear,2030,1,15,15,true,-0.0
496,AT_Nuclear,2030,1,16,16,true,-0.0
497,AT_Nuclear,2030,1,17,17,true,-0.0
498,AT_Nuclear,2030,1,18,18,true,-0.0
499,AT_Nuclear,2030,1,19,19,true,-0.0
500,AT_Nuclear,2030,1,20,20,true,-0.0
501,AT_Nuclear,2030,1,21,21,true,-0.0
502,AT_Nuclear,2030,1,22,22,true,-0.0
503,AT_Nuclear,2030,1,23,23,true,-0.0
504,AT_Nuclear,2030,1,24,24,true,-0.0
505,AT_Nuclear,2030,2,1,1,true,-0.0
506,AT_Nuclear,2030,2,2,2,true,-0.0
507,AT_Nuclear,2030,2,3,3,true,-0.0
508,AT_Nuclear,2030,2,4,4,true,-0.0
509,AT_Nuclear,2030,2,5,5,true,-0.0
510,AT_Nuclear,2030,2,6,6,true,-0.0
511,AT_Nuclear,2030,2,7,7,true,-0.0
512,AT_Nuclear,2030,2,8,8,true,-0.0
513,AT_Nuclear,2030,2,9,9,true,-0.0
514,AT_Nuclear,2030,2,10,10,true,-0.0
515,AT_Nuclear,2030,2,11,11,true,-0.0
516,AT_Nuclear,2030,2,12,12,true,-0.0
517,AT_Nuclear,2030,2,13,13,true,-0.0
518,AT_Nuclear,2030,2,14,14,true,-0.0
519,AT_Nuclear,2030,2,15,15,true,-0.0
520,AT_Nuclear,2030,2,16,16,true,-0.0
521,AT_Nuclear,2030,2,17,17,true,-0.0
522,AT_Nuclear,2030,2,18,18,true,-0.0
523,AT_Nuclear,2030,2,19,19,true,-0.0
524,AT_Nuclear,2030,2,20,20,true,-0.0
525,AT_Nuclear,2030,2,21,21,true,-0.0
526,AT_Nuclear,2030,2,22,22,true,-0.0
527,AT_Nuclear,2030,2,23,23,true,-0.0
528,AT_Nuclear,2030,2,24,24,true,-0.0
529,AT_Nuclear,2030,3,1,1,true,-0.0
530,AT_Nuclear,2030,3,2,2,true,-0.0
531,AT_Nuclear,2030,3,3,3,true,-0.0
532,AT_Nuclear,2030,3,4,4,true,-0.0
533,AT_Nuclear,2030,3,5,5,true,-0.0
534,AT_Nuclear,2030,3,6,6,true,-0.0
