id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_storage_rep_period,dual_max_storage_level_rep_period_limit,dual_min_storage_level_rep_period_limit
1539,NL_Battery,2030,3,11,11,0.0,0.0,0.0
1540,NL_Battery,2030,3,12,12,0.0,0.0,0.0
1541,NL_Battery,2030,3,13,13,0.0,0.0,0.0
1542,NL_Battery,2030,3,14,14,0.0,0.0,0.0
1543,NL_Battery,2030,3,15,15,0.0,0.0,0.0
1544,NL_Battery,2030,3,16,16,0.0,0.0,0.0
1545,NL_Battery,2030,3,17,17,0.0,0.0,0.0
1546,NL_Battery,2030,3,18,18,0.0,0.0,0.0
1547,NL_Battery,2030,3,19,19,0.0,0.0,0.0
1548,NL_Battery,2030,3,20,20,0.0,0.0,0.0
1549,NL_Battery,2030,3,21,21,0.0,0.0,0.0
1550,NL_Battery,2030,3,22,22,0.0,0.0,0.0
1551,NL_Battery,2030,3,23,23,0.0,0.0,0.0
1552,NL_Battery,2030,3,24,24,0.0,0.0,0.0
1553,NL_Battery,2030,4,1,1,0.0,0.0,0.0
1554,NL_Battery,2030,4,2,2,0.0,0.0,0.0
1555,NL_Battery,2030,4,3,3,0.0,0.0,0.0
1556,NL_Battery,2030,4,4,4,0.0,0.0,0.0
1557,NL_Battery,2030,4,5,5,0.0,0.0,0.0
1558,NL_Battery,2030,4,6,6,0.0,-0.4071,0.0
1559,NL_Battery,2030,4,7,7,-0.4071,0.0,0.0
1560,NL_Battery,2030,4,8,8,-0.4071,0.0,0.0
1561,NL_Battery,2030,4,9,9,-0.4071,0.0,0.0
1562,NL_Battery,2030,4,10,10,-0.4071,0.0,0.0
1563,NL_Battery,2030,4,11,11,-0.4071,0.0,0.0
1564,NL_Battery,2030,4,12,12,-0.4071,0.0,0.0
1565,NL_Battery,2030,4,13,13,-0.4071,0.0,0.0
1566,NL_Battery,2030,4,14,14,-0.4071,0.0,0.0
1567,NL_Battery,2030,4,15,15,-0.4071,0.0,0.0
1568,NL_Battery,2030,4,16,16,-0.4071,0.0,0.0
1569,NL_Battery,2030,4,17,17,-0.4071,0.0,0.0
1570,NL_Battery,2030,4,18,18,-0.4071,0.0,0.0
1571,NL_Battery,2030,4,19,19,-0.4033316570764427,0.0,0.0
1572,NL_Battery,2030,4,20,20,0.0,0.0,0.0
1573,NL_Battery,2030,4,21,21,0.0,0.0,0.0
1574,NL_Battery,2030,4,22,22,0.0,0.0,0.0
1575,NL_Battery,2030,4,23,23,0.0,0.0,0.0
1576,NL_Battery,2030,4,24,24,0.0,0.0,0.0
1577,NL_Battery,2030,5,1,1,0.0,0.0,0.0
1578,NL_Battery,2030,5,2,2,0.0,0.0,0.0
1579,NL_Battery,2030,5,3,3,0.0,0.0,0.0
1580,NL_Battery,2030,5,4,4,0.0,0.0,0.0
1581,NL_Battery,2030,5,5,5,0.0,0.0,0.0
1582,NL_Battery,2030,5,6,6,0.0,0.0,0.0
1583,NL_Battery,2030,5,7,7,0.0,0.0,0.0
1584,NL_Battery,2030,5,8,8,0.0,0.0,0.0
