id,asset,year,rep_period,time_block_start,time_block_end,unit_commitment_integer,asset_1,capacity,capacity_storage_energy,consumer_balance_sense,discount_rate,economic_lifetime,energy_to_power_ratio,group,investment_integer,investment_integer_storage_energy,investment_method,is_seasonal,max_ramp_down,max_ramp_up,min_operating_point,ramping,storage_method_energy,technical_lifetime,type,unit_commitment,unit_commitment_integer_1,unit_commitment_method,use_binary_storage_method,start_up_cost,shut_down_cost,dual_limit_units_on_simple_method
247,BE_OCGT,2050,1,13,14,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
248,BE_OCGT,2050,1,15,16,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
249,BE_OCGT,2050,1,17,18,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
250,BE_OCGT,2050,1,19,20,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
251,BE_OCGT,2050,1,21,22,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
252,BE_OCGT,2050,1,23,24,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
253,BE_OCGT,2050,2,1,2,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
254,BE_OCGT,2050,2,3,4,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
255,BE_OCGT,2050,2,5,6,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
256,BE_OCGT,2050,2,7,8,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
257,BE_OCGT,2050,2,9,10,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
258,BE_OCGT,2050,2,11,12,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
259,BE_OCGT,2050,2,13,14,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
260,BE_OCGT,2050,2,15,16,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
261,BE_OCGT,2050,2,17,18,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
262,BE_OCGT,2050,2,19,20,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
263,BE_OCGT,2050,2,21,22,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
264,BE_OCGT,2050,2,23,24,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
265,BE_OCGT,2050,3,1,2,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
266,BE_OCGT,2050,3,3,4,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
267,BE_OCGT,2050,3,5,6,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
268,BE_OCGT,2050,3,7,8,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
269,BE_OCGT,2050,3,9,10,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
270,BE_OCGT,2050,3,11,12,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
271,BE_OCGT,2050,3,13,14,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
272,BE_OCGT,2050,3,15,16,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
273,BE_OCGT,2050,3,17,18,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
274,BE_OCGT,2050,3,19,20,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
275,BE_OCGT,2050,3,21,22,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
276,BE_OCGT,2050,3,23,24,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
277,BE_OCGT,2050,4,1,2,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
278,BE_OCGT,2050,4,3,4,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
279,BE_OCGT,2050,4,5,6,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
280,BE_OCGT,2050,4,7,8,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
281,BE_OCGT,2050,4,9,10,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
282,BE_OCGT,2050,4,11,12,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
283,BE_OCGT,2050,4,13,14,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
284,BE_OCGT,2050,4,15,16,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
285,BE_OCGT,2050,4,17,18,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
286,BE_OCGT,2050,4,19,20,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
287,BE_OCGT,2050,4,21,22,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
288,BE_OCGT,2050,4,23,24,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
289,BE_OCGT,2050,5,1,2,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
290,BE_OCGT,2050,5,3,4,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
291,BE_OCGT,2050,5,5,6,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
292,BE_OCGT,2050,5,7,8,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
293,BE_OCGT,2050,5,9,10,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
294,BE_OCGT,2050,5,11,12,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
295,BE_OCGT,2050,5,13,14,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
296,BE_OCGT,2050,5,15,16,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
297,BE_OCGT,2050,5,17,18,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
298,BE_OCGT,2050,5,19,20,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
299,BE_OCGT,2050,5,21,22,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
300,BE_OCGT,2050,5,23,24,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
301,BE_OCGT,2050,6,1,2,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
302,BE_OCGT,2050,6,3,4,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
303,BE_OCGT,2050,6,5,6,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
304,BE_OCGT,2050,6,7,8,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
305,BE_OCGT,2050,6,9,10,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
306,BE_OCGT,2050,6,11,12,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
307,BE_OCGT,2050,6,13,14,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
308,BE_OCGT,2050,6,15,16,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
309,BE_OCGT,2050,6,17,18,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
310,BE_OCGT,2050,6,19,20,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
311,BE_OCGT,2050,6,21,22,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
312,BE_OCGT,2050,6,23,24,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
313,BE_OCGT,2050,7,1,2,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
314,BE_OCGT,2050,7,3,4,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
315,BE_OCGT,2050,7,5,6,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
316,BE_OCGT,2050,7,7,8,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
317,BE_OCGT,2050,7,9,10,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
318,BE_OCGT,2050,7,11,12,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
319,BE_OCGT,2050,7,13,14,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
320,BE_OCGT,2050,7,15,16,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
321,BE_OCGT,2050,7,17,18,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
322,BE_OCGT,2050,7,19,20,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
323,BE_OCGT,2050,7,21,22,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
324,BE_OCGT,2050,7,23,24,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
325,BE_OCGT,2050,8,1,2,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
326,BE_OCGT,2050,8,3,4,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
327,BE_OCGT,2050,8,5,6,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
328,BE_OCGT,2050,8,7,8,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
329,BE_OCGT,2050,8,9,10,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
330,BE_OCGT,2050,8,11,12,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
331,BE_OCGT,2050,8,13,14,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
332,BE_OCGT,2050,8,15,16,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
333,BE_OCGT,2050,8,17,18,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
334,BE_OCGT,2050,8,19,20,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
335,BE_OCGT,2050,8,21,22,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
336,BE_OCGT,2050,8,23,24,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
337,BE_OCGT,2050,9,1,2,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
338,BE_OCGT,2050,9,3,4,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
339,BE_OCGT,2050,9,5,6,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
340,BE_OCGT,2050,9,7,8,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
341,BE_OCGT,2050,9,9,10,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
342,BE_OCGT,2050,9,11,12,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
343,BE_OCGT,2050,9,13,14,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
344,BE_OCGT,2050,9,15,16,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
345,BE_OCGT,2050,9,17,18,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
346,BE_OCGT,2050,9,19,20,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
347,BE_OCGT,2050,9,21,22,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
348,BE_OCGT,2050,9,23,24,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
349,BE_OCGT,2050,10,1,2,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
350,BE_OCGT,2050,10,3,4,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
351,BE_OCGT,2050,10,5,6,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
352,BE_OCGT,2050,10,7,8,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
353,BE_OCGT,2050,10,9,10,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
354,BE_OCGT,2050,10,11,12,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
355,BE_OCGT,2050,10,13,14,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
356,BE_OCGT,2050,10,15,16,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
357,BE_OCGT,2050,10,17,18,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
358,BE_OCGT,2050,10,19,20,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
359,BE_OCGT,2050,10,21,22,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
360,BE_OCGT,2050,10,23,24,true,BE_OCGT,244.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,9.6,0.0,0.0
361,BG_Coal,2050,1,1,2,true,BG_Coal,1004.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
362,BG_Coal,2050,1,3,4,true,BG_Coal,1004.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
363,BG_Coal,2050,1,5,6,true,BG_Coal,1004.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
364,BG_Coal,2050,1,7,8,true,BG_Coal,1004.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
365,BG_Coal,2050,1,9,10,true,BG_Coal,1004.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
366,BG_Coal,2050,1,11,12,true,BG_Coal,1004.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
367,BG_Coal,2050,1,13,14,true,BG_Coal,1004.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
368,BG_Coal,2050,1,15,16,true,BG_Coal,1004.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
369,BG_Coal,2050,1,17,18,true,BG_Coal,1004.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
370,BG_Coal,2050,1,19,20,true,BG_Coal,1004.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
371,BG_Coal,2050,1,21,22,true,BG_Coal,1004.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
372,BG_Coal,2050,1,23,24,true,BG_Coal,1004.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
373,BG_Coal,2050,2,1,2,true,BG_Coal,1004.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
