id,asset,year,rep_period,time_block_start,time_block_end,solution
2065,SE_Battery,2030,6,13,15,777.247010043522
2066,SE_Battery,2030,6,16,18,976.8038181669835
2067,SE_Battery,2030,6,19,21,0.0
2068,SE_Battery,2030,6,22,24,0.0
2069,SE_Battery,2030,7,1,3,0.0
2070,SE_Battery,2030,7,4,6,0.0
2071,SE_Battery,2030,7,7,9,596.0740036708565
2072,SE_Battery,2030,7,10,12,976.8038181669835
2073,SE_Battery,2030,7,13,15,0.0
2074,SE_Battery,2030,7,16,18,0.0
2075,SE_Battery,2030,7,19,21,0.0
2076,SE_Battery,2030,7,22,24,0.0
2077,SE_Battery,2030,8,1,3,976.8038181669835
2078,SE_Battery,2030,8,4,6,976.8038181669835
2079,SE_Battery,2030,8,7,9,488.4019090834918
2080,SE_Battery,2030,8,10,12,0.0
2081,SE_Battery,2030,8,13,15,488.4019090834918
2082,SE_Battery,2030,8,16,18,976.8038181669835
2083,SE_Battery,2030,8,19,21,0.0
2084,SE_Battery,2030,8,22,24,643.271380799521
2085,SE_Battery,2030,9,1,3,488.4019090834918
2086,SE_Battery,2030,9,4,6,976.8038181669835
2087,SE_Battery,2030,9,7,9,976.8038181669835
2088,SE_Battery,2030,9,10,12,0.0
2089,SE_Battery,2030,9,13,15,0.0
2090,SE_Battery,2030,9,16,18,976.8038181669835
2091,SE_Battery,2030,9,19,21,0.0
2092,SE_Battery,2030,9,22,24,0.0
2093,SE_Battery,2030,10,1,3,976.8038181669835
2094,SE_Battery,2030,10,4,6,932.1143179872136
2095,SE_Battery,2030,10,7,9,976.8038181669835
2096,SE_Battery,2030,10,10,12,976.8038181669835
2097,SE_Battery,2030,10,13,15,976.8038181669835
2098,SE_Battery,2030,10,16,18,0.0
2099,SE_Battery,2030,10,19,21,0.0
2100,SE_Battery,2030,10,22,24,0.0
2101,SI_Battery,2030,1,1,4,1667.8686656167886
2102,SI_Battery,2030,1,5,8,1667.8686656167886
2103,SI_Battery,2030,1,9,12,0.0
