id,asset,year,rep_period,time_block_start,time_block_end,rn,dual_shut_down_lower_bound
1670,PL_Gas,2050,9,1,6,33,0.0
1671,PL_Gas,2050,9,7,12,34,0.0
1672,PL_Gas,2050,9,13,18,35,0.0
1673,PL_Gas,2050,9,19,24,36,0.0
1674,PL_Gas,2050,10,1,6,37,0.0
1675,PL_Gas,2050,10,7,12,38,0.0
1676,PL_Gas,2050,10,13,18,39,0.0
1677,PL_Gas,2050,10,19,24,40,0.0
1678,PT_Gas,2050,1,7,12,2,0.0
1679,PT_Gas,2050,1,13,18,3,0.0
1680,PT_Gas,2050,1,19,24,4,0.0
1681,PT_Gas,2050,2,1,6,5,0.0
1682,PT_Gas,2050,2,7,12,6,0.0
1683,PT_Gas,2050,2,13,18,7,0.0
1684,PT_Gas,2050,2,19,24,8,0.0
1685,PT_Gas,2050,3,1,6,9,0.0
1686,PT_Gas,2050,3,7,12,10,0.0
1687,PT_Gas,2050,3,13,18,11,0.0
1688,PT_Gas,2050,3,19,24,12,0.0
1689,PT_Gas,2050,4,1,6,13,0.0
1690,PT_Gas,2050,4,7,12,14,0.0
1691,PT_Gas,2050,4,13,18,15,0.0
1692,PT_Gas,2050,4,19,24,16,0.0
1693,PT_Gas,2050,5,1,6,17,0.0
1694,PT_Gas,2050,5,7,12,18,0.0
1695,PT_Gas,2050,5,13,18,19,0.0
1696,PT_Gas,2050,5,19,24,20,0.0
1697,PT_Gas,2050,6,1,6,21,0.0
1698,PT_Gas,2050,6,7,12,22,0.0
1699,PT_Gas,2050,6,13,18,23,0.0
1700,PT_Gas,2050,6,19,24,24,0.0
1701,PT_Gas,2050,7,1,6,25,0.0
1702,PT_Gas,2050,7,7,12,26,0.0
1703,PT_Gas,2050,7,13,18,27,0.0
1704,PT_Gas,2050,7,19,24,28,0.0
1705,PT_Gas,2050,8,1,6,29,0.0
1706,PT_Gas,2050,8,7,12,30,0.0
1707,PT_Gas,2050,8,13,18,31,0.0
1708,PT_Gas,2050,8,19,24,32,0.0
1709,PT_Gas,2050,9,1,6,33,0.0
1710,PT_Gas,2050,9,7,12,34,0.0
1711,PT_Gas,2050,9,13,18,35,0.0
1712,PT_Gas,2050,9,19,24,36,0.0
1713,PT_Gas,2050,10,1,6,37,0.0
1714,PT_Gas,2050,10,7,12,38,0.0
1715,PT_Gas,2050,10,13,18,39,0.0
1716,PT_Gas,2050,10,19,24,40,0.0
1717,RO_Coal,2050,1,7,12,2,0.0
1718,RO_Coal,2050,1,13,18,3,0.0
1719,RO_Coal,2050,1,19,24,4,0.0
1720,RO_Coal,2050,2,1,6,5,0.0
1721,RO_Coal,2050,2,7,12,6,0.0
1722,RO_Coal,2050,2,13,18,7,0.0
1723,RO_Coal,2050,2,19,24,8,0.0
1724,RO_Coal,2050,3,1,6,9,0.0
1725,RO_Coal,2050,3,7,12,10,0.0
1726,RO_Coal,2050,3,13,18,11,0.0
1727,RO_Coal,2050,3,19,24,12,0.0
1728,RO_Coal,2050,4,1,6,13,0.0
1729,RO_Coal,2050,4,7,12,14,0.0
1730,RO_Coal,2050,4,13,18,15,0.0
1731,RO_Coal,2050,4,19,24,16,0.0
1732,RO_Coal,2050,5,1,6,17,0.0
1733,RO_Coal,2050,5,7,12,18,0.0
1734,RO_Coal,2050,5,13,18,19,0.0
1735,RO_Coal,2050,5,19,24,20,0.0
1736,RO_Coal,2050,6,1,6,21,0.0
1737,RO_Coal,2050,6,7,12,22,0.0
1738,RO_Coal,2050,6,13,18,23,0.0
1739,RO_Coal,2050,6,19,24,24,0.0
1740,RO_Coal,2050,7,1,6,25,0.0
1741,RO_Coal,2050,7,7,12,26,0.0
1742,RO_Coal,2050,7,13,18,27,0.0
1743,RO_Coal,2050,7,19,24,28,0.0
1744,RO_Coal,2050,8,1,6,29,0.0
1745,RO_Coal,2050,8,7,12,30,0.0
1746,RO_Coal,2050,8,13,18,31,0.0
1747,RO_Coal,2050,8,19,24,32,0.0
1748,RO_Coal,2050,9,1,6,33,0.0
1749,RO_Coal,2050,9,7,12,34,0.0
1750,RO_Coal,2050,9,13,18,35,0.0
1751,RO_Coal,2050,9,19,24,36,0.0
1752,RO_Coal,2050,10,1,6,37,0.0
1753,RO_Coal,2050,10,7,12,38,0.0
1754,RO_Coal,2050,10,13,18,39,0.0
1755,RO_Coal,2050,10,19,24,40,0.0
1756,RO_Gas,2050,1,7,12,2,0.0
1757,RO_Gas,2050,1,13,18,3,0.0
1758,RO_Gas,2050,1,19,24,4,0.0
1759,RO_Gas,2050,2,1,6,5,0.0
1760,RO_Gas,2050,2,7,12,6,0.0
1761,RO_Gas,2050,2,13,18,7,0.0
1762,RO_Gas,2050,2,19,24,8,0.0
1763,RO_Gas,2050,3,1,6,9,0.0
1764,RO_Gas,2050,3,7,12,10,0.0
1765,RO_Gas,2050,3,13,18,11,0.0
1766,RO_Gas,2050,3,19,24,12,0.0
1767,RO_Gas,2050,4,1,6,13,0.0
1768,RO_Gas,2050,4,7,12,14,0.0
1769,RO_Gas,2050,4,13,18,15,0.0
1770,RO_Gas,2050,4,19,24,16,0.0
1771,RO_Gas,2050,5,1,6,17,0.0
1772,RO_Gas,2050,5,7,12,18,0.0
1773,RO_Gas,2050,5,13,18,19,0.0
1774,RO_Gas,2050,5,19,24,20,0.0
1775,RO_Gas,2050,6,1,6,21,0.0
1776,RO_Gas,2050,6,7,12,22,0.0
1777,RO_Gas,2050,6,13,18,23,0.0
1778,RO_Gas,2050,6,19,24,24,0.0
1779,RO_Gas,2050,7,1,6,25,0.0
1780,RO_Gas,2050,7,7,12,26,0.0
1781,RO_Gas,2050,7,13,18,27,0.0
1782,RO_Gas,2050,7,19,24,28,0.0
1783,RO_Gas,2050,8,1,6,29,0.0
1784,RO_Gas,2050,8,7,12,30,0.0
1785,RO_Gas,2050,8,13,18,31,0.0
1786,RO_Gas,2050,8,19,24,32,0.0
1787,RO_Gas,2050,9,1,6,33,0.0
1788,RO_Gas,2050,9,7,12,34,0.0
1789,RO_Gas,2050,9,13,18,35,0.0
1790,RO_Gas,2050,9,19,24,36,0.0
1791,RO_Gas,2050,10,1,6,37,0.0
1792,RO_Gas,2050,10,7,12,38,0.0
1793,RO_Gas,2050,10,13,18,39,0.0
1794,RO_Gas,2050,10,19,24,40,0.0
1795,RO_Nuclear,2050,1,7,12,2,0.0
1796,RO_Nuclear,2050,1,13,18,3,0.0
1797,RO_Nuclear,2050,1,19,24,4,0.0
1798,RO_Nuclear,2050,2,1,6,5,0.0
1799,RO_Nuclear,2050,2,7,12,6,0.0
1800,RO_Nuclear,2050,2,13,18,7,0.0
1801,RO_Nuclear,2050,2,19,24,8,0.0
1802,RO_Nuclear,2050,3,1,6,9,0.0
1803,RO_Nuclear,2050,3,7,12,10,0.0
1804,RO_Nuclear,2050,3,13,18,11,0.0
1805,RO_Nuclear,2050,3,19,24,12,0.0
1806,RO_Nuclear,2050,4,1,6,13,0.0
1807,RO_Nuclear,2050,4,7,12,14,0.0
1808,RO_Nuclear,2050,4,13,18,15,0.0
1809,RO_Nuclear,2050,4,19,24,16,0.0
1810,RO_Nuclear,2050,5,1,6,17,0.0
1811,RO_Nuclear,2050,5,7,12,18,0.0
1812,RO_Nuclear,2050,5,13,18,19,0.0
1813,RO_Nuclear,2050,5,19,24,20,0.0
1814,RO_Nuclear,2050,6,1,6,21,0.0
1815,RO_Nuclear,2050,6,7,12,22,0.0
1816,RO_Nuclear,2050,6,13,18,23,0.0
1817,RO_Nuclear,2050,6,19,24,24,0.0
1818,RO_Nuclear,2050,7,1,6,25,0.0
1819,RO_Nuclear,2050,7,7,12,26,0.0
1820,RO_Nuclear,2050,7,13,18,27,0.0
1821,RO_Nuclear,2050,7,19,24,28,0.0
1822,RO_Nuclear,2050,8,1,6,29,0.0
1823,RO_Nuclear,2050,8,7,12,30,0.0
1824,RO_Nuclear,2050,8,13,18,31,0.0
1825,RO_Nuclear,2050,8,19,24,32,0.0
1826,RO_Nuclear,2050,9,1,6,33,0.0
1827,RO_Nuclear,2050,9,7,12,34,0.0
1828,RO_Nuclear,2050,9,13,18,35,0.0
1829,RO_Nuclear,2050,9,19,24,36,0.0
1830,RO_Nuclear,2050,10,1,6,37,0.0
1831,RO_Nuclear,2050,10,7,12,38,0.0
1832,RO_Nuclear,2050,10,13,18,39,0.0
1833,RO_Nuclear,2050,10,19,24,40,0.0
1834,RO_OCGT,2050,1,7,12,2,0.0
1835,RO_OCGT,2050,1,13,18,3,0.0
1836,RO_OCGT,2050,1,19,24,4,0.0
1837,RO_OCGT,2050,2,1,6,5,0.0
1838,RO_OCGT,2050,2,7,12,6,0.0
1839,RO_OCGT,2050,2,13,18,7,0.0
1840,RO_OCGT,2050,2,19,24,8,0.0
1841,RO_OCGT,2050,3,1,6,9,0.0
1842,RO_OCGT,2050,3,7,12,10,0.0
1843,RO_OCGT,2050,3,13,18,11,0.0
1844,RO_OCGT,2050,3,19,24,12,0.0
1845,RO_OCGT,2050,4,1,6,13,0.0
1846,RO_OCGT,2050,4,7,12,14,0.0
1847,RO_OCGT,2050,4,13,18,15,0.0
1848,RO_OCGT,2050,4,19,24,16,0.0
1849,RO_OCGT,2050,5,1,6,17,0.0
1850,RO_OCGT,2050,5,7,12,18,0.0
1851,RO_OCGT,2050,5,13,18,19,0.0
1852,RO_OCGT,2050,5,19,24,20,0.0
1853,RO_OCGT,2050,6,1,6,21,0.0
1854,RO_OCGT,2050,6,7,12,22,0.0
1855,RO_OCGT,2050,6,13,18,23,0.0
1856,RO_OCGT,2050,6,19,24,24,0.0
1857,RO_OCGT,2050,7,1,6,25,0.0
1858,RO_OCGT,2050,7,7,12,26,0.0
1859,RO_OCGT,2050,7,13,18,27,0.0
1860,RO_OCGT,2050,7,19,24,28,0.0
1861,RO_OCGT,2050,8,1,6,29,0.0
1862,RO_OCGT,2050,8,7,12,30,0.0
1863,RO_OCGT,2050,8,13,18,31,0.0
1864,RO_OCGT,2050,8,19,24,32,0.0
1865,RO_OCGT,2050,9,1,6,33,0.0
1866,RO_OCGT,2050,9,7,12,34,0.0
1867,RO_OCGT,2050,9,13,18,35,0.0
1868,RO_OCGT,2050,9,19,24,36,0.0
1869,RO_OCGT,2050,10,1,6,37,0.0
1870,RO_OCGT,2050,10,7,12,38,0.0
1871,RO_OCGT,2050,10,13,18,39,0.0
1872,RO_OCGT,2050,10,19,24,40,0.0
1873,SE_Gas,2050,1,7,12,2,0.0
1874,SE_Gas,2050,1,13,18,3,0.0
1875,SE_Gas,2050,1,19,24,4,0.0
1876,SE_Gas,2050,2,1,6,5,0.0
1877,SE_Gas,2050,2,7,12,6,0.0
1878,SE_Gas,2050,2,13,18,7,0.0
1879,SE_Gas,2050,2,19,24,8,0.0
1880,SE_Gas,2050,3,1,6,9,0.0
1881,SE_Gas,2050,3,7,12,10,0.0
1882,SE_Gas,2050,3,13,18,11,0.0
1883,SE_Gas,2050,3,19,24,12,0.0
1884,SE_Gas,2050,4,1,6,13,0.0
1885,SE_Gas,2050,4,7,12,14,0.0
1886,SE_Gas,2050,4,13,18,15,0.0
1887,SE_Gas,2050,4,19,24,16,0.0
1888,SE_Gas,2050,5,1,6,17,0.0
1889,SE_Gas,2050,5,7,12,18,0.0
1890,SE_Gas,2050,5,13,18,19,0.0
1891,SE_Gas,2050,5,19,24,20,0.0
1892,SE_Gas,2050,6,1,6,21,0.0
1893,SE_Gas,2050,6,7,12,22,0.0
1894,SE_Gas,2050,6,13,18,23,0.0
1895,SE_Gas,2050,6,19,24,24,0.0
1896,SE_Gas,2050,7,1,6,25,0.0
1897,SE_Gas,2050,7,7,12,26,0.0
1898,SE_Gas,2050,7,13,18,27,0.0
1899,SE_Gas,2050,7,19,24,28,0.0
1900,SE_Gas,2050,8,1,6,29,0.0
1901,SE_Gas,2050,8,7,12,30,0.0
1902,SE_Gas,2050,8,13,18,31,0.0
1903,SE_Gas,2050,8,19,24,32,0.0
1904,SE_Gas,2050,9,1,6,33,0.0
1905,SE_Gas,2050,9,7,12,34,0.0
1906,SE_Gas,2050,9,13,18,35,0.0
1907,SE_Gas,2050,9,19,24,36,0.0
1908,SE_Gas,2050,10,1,6,37,0.0
1909,SE_Gas,2050,10,7,12,38,0.0
1910,SE_Gas,2050,10,13,18,39,0.0
1911,SE_Gas,2050,10,19,24,40,0.0
1912,SE_Nuclear,2050,1,7,12,2,0.0
1913,SE_Nuclear,2050,1,13,18,3,0.0
1914,SE_Nuclear,2050,1,19,24,4,0.0
1915,SE_Nuclear,2050,2,1,6,5,0.0
1916,SE_Nuclear,2050,2,7,12,6,0.0
1917,SE_Nuclear,2050,2,13,18,7,0.0
1918,SE_Nuclear,2050,2,19,24,8,0.0
1919,SE_Nuclear,2050,3,1,6,9,0.0
1920,SE_Nuclear,2050,3,7,12,10,0.0
1921,SE_Nuclear,2050,3,13,18,11,0.0
1922,SE_Nuclear,2050,3,19,24,12,0.0
1923,SE_Nuclear,2050,4,1,6,13,0.0
1924,SE_Nuclear,2050,4,7,12,14,0.0
1925,SE_Nuclear,2050,4,13,18,15,0.0
1926,SE_Nuclear,2050,4,19,24,16,0.0
1927,SE_Nuclear,2050,5,1,6,17,0.0
1928,SE_Nuclear,2050,5,7,12,18,0.0
1929,SE_Nuclear,2050,5,13,18,19,0.0
1930,SE_Nuclear,2050,5,19,24,20,0.0
1931,SE_Nuclear,2050,6,1,6,21,0.0
1932,SE_Nuclear,2050,6,7,12,22,0.0
1933,SE_Nuclear,2050,6,13,18,23,0.0
1934,SE_Nuclear,2050,6,19,24,24,0.0
1935,SE_Nuclear,2050,7,1,6,25,0.0
1936,SE_Nuclear,2050,7,7,12,26,0.0
1937,SE_Nuclear,2050,7,13,18,27,0.0
1938,SE_Nuclear,2050,7,19,24,28,0.0
1939,SE_Nuclear,2050,8,1,6,29,0.0
1940,SE_Nuclear,2050,8,7,12,30,0.0
1941,SE_Nuclear,2050,8,13,18,31,0.0
1942,SE_Nuclear,2050,8,19,24,32,0.0
1943,SE_Nuclear,2050,9,1,6,33,0.0
1944,SE_Nuclear,2050,9,7,12,34,0.0
1945,SE_Nuclear,2050,9,13,18,35,0.0
1946,SE_Nuclear,2050,9,19,24,36,0.0
1947,SE_Nuclear,2050,10,1,6,37,0.0
1948,SE_Nuclear,2050,10,7,12,38,0.0
1949,SE_Nuclear,2050,10,13,18,39,0.0
1950,SE_Nuclear,2050,10,19,24,40,0.0
1951,SE_OCGT,2050,1,7,12,2,0.0
1952,SE_OCGT,2050,1,13,18,3,0.0
1953,SE_OCGT,2050,1,19,24,4,0.0
1954,SE_OCGT,2050,2,1,6,5,0.0
1955,SE_OCGT,2050,2,7,12,6,0.0
1956,SE_OCGT,2050,2,13,18,7,0.0
1957,SE_OCGT,2050,2,19,24,8,0.0
1958,SE_OCGT,2050,3,1,6,9,0.0
1959,SE_OCGT,2050,3,7,12,10,0.0
1960,SE_OCGT,2050,3,13,18,11,0.0
1961,SE_OCGT,2050,3,19,24,12,0.0
1962,SE_OCGT,2050,4,1,6,13,0.0
1963,SE_OCGT,2050,4,7,12,14,0.0
1964,SE_OCGT,2050,4,13,18,15,0.0
1965,SE_OCGT,2050,4,19,24,16,0.0
1966,SE_OCGT,2050,5,1,6,17,0.0
1967,SE_OCGT,2050,5,7,12,18,0.0
1968,SE_OCGT,2050,5,13,18,19,0.0
1969,SE_OCGT,2050,5,19,24,20,0.0
1970,SE_OCGT,2050,6,1,6,21,0.0
1971,SE_OCGT,2050,6,7,12,22,0.0
1972,SE_OCGT,2050,6,13,18,23,0.0
1973,SE_OCGT,2050,6,19,24,24,0.0
1974,SE_OCGT,2050,7,1,6,25,0.0
1975,SE_OCGT,2050,7,7,12,26,0.0
1976,SE_OCGT,2050,7,13,18,27,0.0
1977,SE_OCGT,2050,7,19,24,28,0.0
1978,SE_OCGT,2050,8,1,6,29,0.0
1979,SE_OCGT,2050,8,7,12,30,0.0
1980,SE_OCGT,2050,8,13,18,31,0.0
1981,SE_OCGT,2050,8,19,24,32,0.0
1982,SE_OCGT,2050,9,1,6,33,0.0
1983,SE_OCGT,2050,9,7,12,34,0.0
1984,SE_OCGT,2050,9,13,18,35,0.0
1985,SE_OCGT,2050,9,19,24,36,0.0
1986,SE_OCGT,2050,10,1,6,37,0.0
1987,SE_OCGT,2050,10,7,12,38,0.0
1988,SE_OCGT,2050,10,13,18,39,0.0
1989,SE_OCGT,2050,10,19,24,40,0.0
1990,SI_Coal,2050,1,7,12,2,0.0
1991,SI_Coal,2050,1,13,18,3,0.0
1992,SI_Coal,2050,1,19,24,4,0.0
1993,SI_Coal,2050,2,1,6,5,0.0
1994,SI_Coal,2050,2,7,12,6,0.0
1995,SI_Coal,2050,2,13,18,7,0.0
1996,SI_Coal,2050,2,19,24,8,0.0
1997,SI_Coal,2050,3,1,6,9,0.0
1998,SI_Coal,2050,3,7,12,10,0.0
1999,SI_Coal,2050,3,13,18,11,0.0
2000,SI_Coal,2050,3,19,24,12,0.0
2001,SI_Coal,2050,4,1,6,13,0.0
2002,SI_Coal,2050,4,7,12,14,0.0
2003,SI_Coal,2050,4,13,18,15,0.0
2004,SI_Coal,2050,4,19,24,16,0.0
2005,SI_Coal,2050,5,1,6,17,0.0
2006,SI_Coal,2050,5,7,12,18,0.0
2007,SI_Coal,2050,5,13,18,19,0.0
2008,SI_Coal,2050,5,19,24,20,0.0
2009,SI_Coal,2050,6,1,6,21,0.0
2010,SI_Coal,2050,6,7,12,22,0.0
2011,SI_Coal,2050,6,13,18,23,0.0
2012,SI_Coal,2050,6,19,24,24,0.0
2013,SI_Coal,2050,7,1,6,25,0.0
2014,SI_Coal,2050,7,7,12,26,0.0
2015,SI_Coal,2050,7,13,18,27,0.0
2016,SI_Coal,2050,7,19,24,28,0.0
2017,SI_Coal,2050,8,1,6,29,0.0
2018,SI_Coal,2050,8,7,12,30,0.0
2019,SI_Coal,2050,8,13,18,31,0.0
2020,SI_Coal,2050,8,19,24,32,0.0
2021,SI_Coal,2050,9,1,6,33,0.0
2022,SI_Coal,2050,9,7,12,34,0.0
2023,SI_Coal,2050,9,13,18,35,0.0
2024,SI_Coal,2050,9,19,24,36,0.0
2025,SI_Coal,2050,10,1,6,37,0.0
2026,SI_Coal,2050,10,7,12,38,0.0
2027,SI_Coal,2050,10,13,18,39,0.0
2028,SI_Coal,2050,10,19,24,40,0.0
2029,SI_Gas,2050,1,7,12,2,0.0
2030,SI_Gas,2050,1,13,18,3,0.0
2031,SI_Gas,2050,1,19,24,4,0.0
2032,SI_Gas,2050,2,1,6,5,0.0
2033,SI_Gas,2050,2,7,12,6,0.0
2034,SI_Gas,2050,2,13,18,7,0.0
2035,SI_Gas,2050,2,19,24,8,0.0
2036,SI_Gas,2050,3,1,6,9,0.0
2037,SI_Gas,2050,3,7,12,10,0.0
2038,SI_Gas,2050,3,13,18,11,0.0
2039,SI_Gas,2050,3,19,24,12,0.0
2040,SI_Gas,2050,4,1,6,13,0.0
2041,SI_Gas,2050,4,7,12,14,0.0
2042,SI_Gas,2050,4,13,18,15,0.0
2043,SI_Gas,2050,4,19,24,16,0.0
2044,SI_Gas,2050,5,1,6,17,0.0
2045,SI_Gas,2050,5,7,12,18,0.0
2046,SI_Gas,2050,5,13,18,19,0.0
2047,SI_Gas,2050,5,19,24,20,0.0
2048,SI_Gas,2050,6,1,6,21,0.0
2049,SI_Gas,2050,6,7,12,22,0.0
2050,SI_Gas,2050,6,13,18,23,0.0
2051,SI_Gas,2050,6,19,24,24,0.0
2052,SI_Gas,2050,7,1,6,25,0.0
2053,SI_Gas,2050,7,7,12,26,0.0
2054,SI_Gas,2050,7,13,18,27,0.0
2055,SI_Gas,2050,7,19,24,28,0.0
2056,SI_Gas,2050,8,1,6,29,0.0
2057,SI_Gas,2050,8,7,12,30,0.0
2058,SI_Gas,2050,8,13,18,31,0.0
2059,SI_Gas,2050,8,19,24,32,0.0
2060,SI_Gas,2050,9,1,6,33,0.0
2061,SI_Gas,2050,9,7,12,34,0.0
2062,SI_Gas,2050,9,13,18,35,0.0
2063,SI_Gas,2050,9,19,24,36,0.0
2064,SI_Gas,2050,10,1,6,37,0.0
2065,SI_Gas,2050,10,7,12,38,0.0
2066,SI_Gas,2050,10,13,18,39,0.0
2067,SI_Gas,2050,10,19,24,40,0.0
2068,SI_Nuclear,2050,1,7,12,2,0.0
2069,SI_Nuclear,2050,1,13,18,3,0.0
2070,SI_Nuclear,2050,1,19,24,4,0.0
2071,SI_Nuclear,2050,2,1,6,5,0.0
2072,SI_Nuclear,2050,2,7,12,6,0.0
2073,SI_Nuclear,2050,2,13,18,7,0.0
2074,SI_Nuclear,2050,2,19,24,8,0.0
2075,SI_Nuclear,2050,3,1,6,9,0.0
2076,SI_Nuclear,2050,3,7,12,10,0.0
2077,SI_Nuclear,2050,3,13,18,11,0.0
2078,SI_Nuclear,2050,3,19,24,12,0.0
2079,SI_Nuclear,2050,4,1,6,13,0.0
2080,SI_Nuclear,2050,4,7,12,14,0.0
2081,SI_Nuclear,2050,4,13,18,15,0.0
2082,SI_Nuclear,2050,4,19,24,16,0.0
2083,SI_Nuclear,2050,5,1,6,17,0.0
2084,SI_Nuclear,2050,5,7,12,18,0.0
2085,SI_Nuclear,2050,5,13,18,19,0.0
2086,SI_Nuclear,2050,5,19,24,20,0.0
2087,SI_Nuclear,2050,6,1,6,21,0.0
2088,SI_Nuclear,2050,6,7,12,22,0.0
2089,SI_Nuclear,2050,6,13,18,23,0.0
2090,SI_Nuclear,2050,6,19,24,24,0.0
2091,SI_Nuclear,2050,7,1,6,25,0.0
2092,SI_Nuclear,2050,7,7,12,26,0.0
2093,SI_Nuclear,2050,7,13,18,27,0.0
2094,SI_Nuclear,2050,7,19,24,28,0.0
2095,SI_Nuclear,2050,8,1,6,29,0.0
2096,SI_Nuclear,2050,8,7,12,30,0.0
2097,SI_Nuclear,2050,8,13,18,31,0.0
2098,SI_Nuclear,2050,8,19,24,32,0.0
2099,SI_Nuclear,2050,9,1,6,33,0.0
2100,SI_Nuclear,2050,9,7,12,34,0.0
2101,SI_Nuclear,2050,9,13,18,35,0.0
2102,SI_Nuclear,2050,9,19,24,36,0.0
2103,SI_Nuclear,2050,10,1,6,37,0.0
2104,SI_Nuclear,2050,10,7,12,38,0.0
2105,SI_Nuclear,2050,10,13,18,39,0.0
2106,SI_Nuclear,2050,10,19,24,40,0.0
2107,SI_OCGT,2050,1,7,12,2,0.0
2108,SI_OCGT,2050,1,13,18,3,0.0
2109,SI_OCGT,2050,1,19,24,4,0.0
2110,SI_OCGT,2050,2,1,6,5,0.0
2111,SI_OCGT,2050,2,7,12,6,0.0
2112,SI_OCGT,2050,2,13,18,7,0.0
2113,SI_OCGT,2050,2,19,24,8,0.0
2114,SI_OCGT,2050,3,1,6,9,0.0
2115,SI_OCGT,2050,3,7,12,10,0.0
2116,SI_OCGT,2050,3,13,18,11,0.0
2117,SI_OCGT,2050,3,19,24,12,0.0
2118,SI_OCGT,2050,4,1,6,13,0.0
2119,SI_OCGT,2050,4,7,12,14,0.0
2120,SI_OCGT,2050,4,13,18,15,0.0
2121,SI_OCGT,2050,4,19,24,16,0.0
2122,SI_OCGT,2050,5,1,6,17,0.0
2123,SI_OCGT,2050,5,7,12,18,0.0
2124,SI_OCGT,2050,5,13,18,19,0.0
2125,SI_OCGT,2050,5,19,24,20,0.0
2126,SI_OCGT,2050,6,1,6,21,0.0
2127,SI_OCGT,2050,6,7,12,22,0.0
2128,SI_OCGT,2050,6,13,18,23,0.0
2129,SI_OCGT,2050,6,19,24,24,0.0
2130,SI_OCGT,2050,7,1,6,25,0.0
2131,SI_OCGT,2050,7,7,12,26,0.0
2132,SI_OCGT,2050,7,13,18,27,0.0
2133,SI_OCGT,2050,7,19,24,28,0.0
2134,SI_OCGT,2050,8,1,6,29,0.0
2135,SI_OCGT,2050,8,7,12,30,0.0
2136,SI_OCGT,2050,8,13,18,31,0.0
2137,SI_OCGT,2050,8,19,24,32,0.0
2138,SI_OCGT,2050,9,1,6,33,0.0
2139,SI_OCGT,2050,9,7,12,34,0.0
2140,SI_OCGT,2050,9,13,18,35,0.0
2141,SI_OCGT,2050,9,19,24,36,0.0
2142,SI_OCGT,2050,10,1,6,37,0.0
2143,SI_OCGT,2050,10,7,12,38,0.0
2144,SI_OCGT,2050,10,13,18,39,0.0
2145,SI_OCGT,2050,10,19,24,40,0.0
2146,SK_Coal,2050,1,7,12,2,0.0
2147,SK_Coal,2050,1,13,18,3,0.0
2148,SK_Coal,2050,1,19,24,4,0.0
2149,SK_Coal,2050,2,1,6,5,0.0
2150,SK_Coal,2050,2,7,12,6,0.0
2151,SK_Coal,2050,2,13,18,7,0.0
2152,SK_Coal,2050,2,19,24,8,0.0
2153,SK_Coal,2050,3,1,6,9,0.0
2154,SK_Coal,2050,3,7,12,10,0.0
2155,SK_Coal,2050,3,13,18,11,0.0
2156,SK_Coal,2050,3,19,24,12,0.0
2157,SK_Coal,2050,4,1,6,13,0.0
2158,SK_Coal,2050,4,7,12,14,0.0
2159,SK_Coal,2050,4,13,18,15,0.0
2160,SK_Coal,2050,4,19,24,16,0.0
2161,SK_Coal,2050,5,1,6,17,0.0
2162,SK_Coal,2050,5,7,12,18,0.0
2163,SK_Coal,2050,5,13,18,19,0.0
2164,SK_Coal,2050,5,19,24,20,0.0
2165,SK_Coal,2050,6,1,6,21,0.0
2166,SK_Coal,2050,6,7,12,22,0.0
2167,SK_Coal,2050,6,13,18,23,0.0
2168,SK_Coal,2050,6,19,24,24,0.0
2169,SK_Coal,2050,7,1,6,25,0.0
2170,SK_Coal,2050,7,7,12,26,0.0
2171,SK_Coal,2050,7,13,18,27,0.0
2172,SK_Coal,2050,7,19,24,28,0.0
2173,SK_Coal,2050,8,1,6,29,0.0
2174,SK_Coal,2050,8,7,12,30,0.0
2175,SK_Coal,2050,8,13,18,31,0.0
2176,SK_Coal,2050,8,19,24,32,0.0
2177,SK_Coal,2050,9,1,6,33,0.0
2178,SK_Coal,2050,9,7,12,34,0.0
2179,SK_Coal,2050,9,13,18,35,0.0
2180,SK_Coal,2050,9,19,24,36,0.0
2181,SK_Coal,2050,10,1,6,37,0.0
2182,SK_Coal,2050,10,7,12,38,0.0
2183,SK_Coal,2050,10,13,18,39,0.0
2184,SK_Coal,2050,10,19,24,40,0.0
2185,SK_Gas,2050,1,7,12,2,0.0
2186,SK_Gas,2050,1,13,18,3,0.0
2187,SK_Gas,2050,1,19,24,4,0.0
2188,SK_Gas,2050,2,1,6,5,0.0
2189,SK_Gas,2050,2,7,12,6,0.0
2190,SK_Gas,2050,2,13,18,7,0.0
2191,SK_Gas,2050,2,19,24,8,0.0
2192,SK_Gas,2050,3,1,6,9,0.0
2193,SK_Gas,2050,3,7,12,10,0.0
2194,SK_Gas,2050,3,13,18,11,0.0
2195,SK_Gas,2050,3,19,24,12,0.0
2196,SK_Gas,2050,4,1,6,13,0.0
2197,SK_Gas,2050,4,7,12,14,0.0
2198,SK_Gas,2050,4,13,18,15,0.0
2199,SK_Gas,2050,4,19,24,16,0.0
2200,SK_Gas,2050,5,1,6,17,0.0
2201,SK_Gas,2050,5,7,12,18,0.0
2202,SK_Gas,2050,5,13,18,19,0.0
2203,SK_Gas,2050,5,19,24,20,0.0
2204,SK_Gas,2050,6,1,6,21,0.0
2205,SK_Gas,2050,6,7,12,22,0.0
2206,SK_Gas,2050,6,13,18,23,0.0
2207,SK_Gas,2050,6,19,24,24,0.0
2208,SK_Gas,2050,7,1,6,25,0.0
2209,SK_Gas,2050,7,7,12,26,0.0
2210,SK_Gas,2050,7,13,18,27,0.0
2211,SK_Gas,2050,7,19,24,28,0.0
2212,SK_Gas,2050,8,1,6,29,0.0
2213,SK_Gas,2050,8,7,12,30,0.0
